candidate_index,moment,effect,effect_estimate,paired_mcse,analytic_mcse,replication_index_mcse,relative_disagreement,agreement_pass,snr,sign,prefix_32_estimate,prefix_32_sign,prefix_sign_stable,dominant_event,dominant_event_share,effective_event_count
203,initial_gap_q4_q1_burden_contrast,C,7.9090998540576332e-05,4.3277970545997695e-05,4.2790782865067906e-05,4.3277970545997695e-05,0.011257174834757659,True,1.8275117234648286,1,4.120518814521502e-05,1,True,calibration__20210212T030000Z,0.34295159769094358,3.5068337354746362
203,maximum_downside_deviation_mean,A,-0.001267282657650986,0.00012621542570923132,0.00012621542570923132,0.00012268414531962945,0.027978199730808274,True,10.040632121865098,-1,-0.0011496589098130647,-1,True,calibration__20200505T100000Z,0.20373363152305066,9.3469919433578976
203,maximum_downside_deviation_mean,AB,0.00074468975224558081,0.00012126250148132631,0.00012126250148132631,0.00011703244253063903,0.034883487467382297,True,6.1411379705065592,1,0.00073158458548874036,1,True,calibration__20200505T100000Z,0.22071637440766795,9.5146202899578149
203,maximum_downside_deviation_mean,ABC,-0.00074468975224558081,0.00012126250148132631,0.00012126250148132631,0.00011703244253063903,0.034883487467382297,True,6.1411379705065592,-1,-0.00073158458548874036,-1,True,calibration__20200505T100000Z,0.22071637440766795,9.5146202899578149
203,maximum_downside_deviation_mean,AC,0.001267282657650986,0.00012621542570923132,0.00012621542570923132,0.00012268414531962945,0.027978199730808274,True,10.040632121865098,1,0.0011496589098130647,1,True,calibration__20200505T100000Z,0.20373363152305066,9.3469919433578976
203,maximum_downside_deviation_mean,B,-0.29938143886878005,0.0017304464169368516,0.001721064170838098,0.0017304464169368516,0.0054218645587198249,True,173.00821102495036,-1,-0.30320898684328834,-1,True,calibration__20210217T040000Z,0.029729190038746842,48.761603217510533
203,maximum_downside_deviation_mean,BC,0.00087533797859693212,0.0001338234662590598,0.0001338234662590598,0.00013242017573985394,0.010486131905217019,True,6.5409901795730248,1,0.00073158458548874036,1,True,calibration__20200505T100000Z,0.18122706208950223,9.6023568322085069
203,maximum_downside_deviation_mean,C,-0.0013979308840023339,0.00013832736368139004,0.00013832736368139004,0.00013347171922274505,0.035102559099073199,True,10.105960576406225,-1,-0.0011496589098130613,-1,True,calibration__20200505T100000Z,0.16961778962807428,9.679432839608662
203,recovery_completion_hours_mean,A,-2.8116817989864864,0.18055809458353245,0.18055809458353245,0.17323349751894174,0.04056642866931727,True,15.572172521380395,-1,-2.6159206081081079,-1,True,calibration__20200505T100000Z,0.17231543503547886,10.529351652508268
203,recovery_completion_hours_mean,AB,-0.083746832770270271,0.16891291126869243,0.16845644373047039,0.16891291126869243,0.0027023839373411093,True,0.49579888323073695,-1,-0.050464527027027029,-1,True,calibration__20200505T100000Z,0.17294231312181207,10.999740516937647
203,recovery_completion_hours_mean,ABC,0.083746832770270271,0.16891291126869243,0.16845644373047039,0.16891291126869243,0.0027023839373411093,True,0.49579888323073695,1,0.050464527027027029,1,True,calibration__20200505T100000Z,0.17294231312181207,10.999740516937647
203,recovery_completion_hours_mean,AC,2.8116817989864864,0.18055809458353245,0.18055809458353245,0.17323349751894174,0.04056642866931727,True,15.572172521380395,1,2.6159206081081079,1,True,calibration__20200505T100000Z,0.17231543503547886,10.529351652508268
203,recovery_completion_hours_mean,B,-408.82699007601349,2.3983860808302562,2.3833935761233929,2.3983860808302562,0.0062510806023662836,True,170.45920727428867,-1,-414.07981418918916,-1,True,calibration__20210217T040000Z,0.030559404469863469,48.688453171527563
203,recovery_completion_hours_mean,BC,-0.0424144847972973,0.19061375082378157,0.18614923944710643,0.19061375082378157,0.023421769716931322,True,0.22251534642172066,-1,-0.22170608108108109,-1,True,calibration__20200509T220000Z,0.17896939195779243,10.06012894046159
203,recovery_completion_hours_mean,C,-3.1429212415540539,0.19798458016050971,0.19798458016050971,0.18832336207199135,0.048797831026465961,True,15.874575883667458,-1,-2.7960304054054053,-1,True,calibration__20200509T220000Z,0.15895902749375945,10.227515415521481
222,failed_recovery_attempts_mean,A,-0.00076541385135135134,0.00025197471268001995,0.00024118583356723988,0.00025197471268001995,0.042817308919727806,True,3.0376613716922556,-1,-0.0014780405405405406,-1,True,calibration__20200317T160000Z,0.3325789721829327,5.9762314848906826
222,failed_recovery_attempts_mean,AB,0.00050147804054054051,0.00025714617352795544,0.00024118583356723988,0.00025714617352795544,0.062067188252289685,True,1.9501672284694633,1,0.00084459459459459464,1,True,calibration__20200317T160000Z,0.3325789721829327,5.9762314848906826
222,failed_recovery_attempts_mean,ABC,-0.00050147804054054051,0.00025714617352795544,0.00024118583356723988,0.00025714617352795544,0.062067188252289685,True,1.9501672284694633,-1,-0.00084459459459459464,-1,True,calibration__20200317T160000Z,0.3325789721829327,5.9762314848906826
222,failed_recovery_attempts_mean,AC,0.00076541385135135134,0.00025197471268001995,0.00024118583356723988,0.00025197471268001995,0.042817308919727806,True,3.0376613716922556,1,0.0014780405405405406,1,True,calibration__20200317T160000Z,0.3325789721829327,5.9762314848906826
222,failed_recovery_attempts_mean,B,-0.23360958614864866,0.0043816806095825804,0.0043816806095825804,0.0042627031244994078,0.027153390601536088,True,53.315064917728776,-1,-0.24366554054054054,-1,True,calibration__20200802T100000Z,0.033932114628881772,50.275997211475797
222,failed_recovery_attempts_mean,BC,0.00060705236486486484,0.00027647123042396575,0.00025212704874685783,0.00027647123042396575,0.088053218556507176,True,2.1957162194921924,1,0.00084459459459459464,1,True,calibration__20200317T160000Z,0.30434032271982059,6.2372369931786267
222,failed_recovery_attempts_mean,C,-0.00087098817567567567,0.00027085905203125298,0.00025212704874685783,0.00027085905203125298,0.069157752506029443,True,3.2156509784106349,-1,-0.0014780405405405406,-1,True,calibration__20200317T160000Z,0.30434032271982059,6.2372369931786267
222,first_six_hour_burden_mean,A,-0.00070192966557273279,0.00012669852986329575,0.00011560872110936833,0.00012669852986329575,0.087529103659632235,True,5.5401563564320417,-1,-0.00064524782998901626,-1,True,calibration__20210624T020000Z,0.21030747904745892,6.9793741122247877
222,first_six_hour_burden_mean,AB,0.00065551332576062012,0.00012491803801331649,0.00011392506019014771,0.00012491803801331649,0.08800152482379614,True,5.2475474013668162,1,0.00053384861443994572,1,True,calibration__20210624T020000Z,0.21656954196179509,6.696091525536481
222,first_six_hour_burden_mean,ABC,-0.00065551332576062012,0.00012491803801331649,0.00011392506019014771,0.00012491803801331649,0.08800152482379614,True,5.2475474013668162,-1,-0.00053384861443994572,-1,True,calibration__20210624T020000Z,0.21656954196179509,6.696091525536481
222,first_six_hour_burden_mean,AC,0.00070192966557273279,0.00012669852986329575,0.00011560872110936833,0.00012669852986329575,0.087529103659632235,True,5.5401563564320417,1,0.00064524782998901626,1,True,calibration__20210624T020000Z,0.21030747904745892,6.9793741122247877
222,first_six_hour_burden_mean,B,-0.30963950380513683,0.0040393176961826443,0.0039183687832243484,0.0040393176961826443,0.029942906712338711,True,76.656387809694081,-1,-0.30425210845379452,-1,True,calibration__20210410T170000Z,0.02300721227128261,53.208093829135855
222,first_six_hour_burden_mean,BC,0.0006597718058580105,0.00012479415152531171,0.00011392154042793698,0.00012479415152531171,0.087124364118694009,True,5.2868808176815127,1,0.00053816776287136177,1,True,calibration__20210624T020000Z,0.21658292459448542,6.6955666153991595
222,first_six_hour_burden_mean,C,-0.00070618814567012316,0.00012656408929575294,0.00011560525260856016,0.00012656408929575294,0.086587251946200525,True,5.5796881216433674,-1,-0.00064956697842043221,-1,True,calibration__20210624T020000Z,0.21032009893431419,6.9788465416011363
222,initial_gap_q4_q1_burden_contrast,A,-0.0001817728869537661,0.00018109817963651869,0.00018015270899933634,0.00018109817963651869,0.0052207627877872914,True,1.0037256438391684,-1,-0.00072311273346020114,-1,True,calibration__20210206T010000Z,0.35495488416324111,3.2267871234664054
222,initial_gap_q4_q1_burden_contrast,AB,9.9345821185354666e-07,0.00016418360061744275,0.00016307311579034044,0.00016418360061744275,0.006763676901506188,True,0.0060508979466735021,1,0.00028924210447961115,1,True,calibration__20210605T110000Z,0.42531827744849049,3.1328239392622077
222,initial_gap_q4_q1_burden_contrast,ABC,-9.9345821185354666e-07,0.00016418360061744275,0.00016307311579034044,0.00016418360061744275,0.006763676901506188,True,0.0060508979466735021,-1,-0.00028924210447961115,-1,True,calibration__20210605T110000Z,0.42531827744849049,3.1328239392622077
222,initial_gap_q4_q1_burden_contrast,AC,0.0001817728869537661,0.00018109817963651869,0.00018015270899933634,0.00018109817963651869,0.0052207627877872914,True,1.0037256438391684,1,0.00072311273346020114,1,True,calibration__20210206T010000Z,0.35495488416324111,3.2267871234664054
222,initial_gap_q4_q1_burden_contrast,B,0.018640604487703272,0.011182327140848139,0.010878339920643451,0.011182327140848139,0.027184611608638005,True,1.6669700548833566,1,0.020266842832672771,1,True,calibration__20211015T090000Z,0.044276100874946725,27.533054726074052
222,initial_gap_q4_q1_burden_contrast,BC,9.9345821185357376e-07,0.00016418360061744275,0.00016307311579034044,0.00016418360061744275,0.006763676901506188,True,0.0060508979466736669,1,0.00028924210447961115,1,True,calibration__20210605T110000Z,0.42531827744849038,3.1328239392622081
222,initial_gap_q4_q1_burden_contrast,C,-0.00018177288695376612,0.00018109817963651869,0.00018015270899933631,0.00018109817963651869,0.0052207627877874406,True,1.0037256438391686,-1,-0.00072311273346020125,-1,True,calibration__20210206T010000Z,0.35495488416324117,3.2267871234664054
222,maximum_downside_deviation_mean,A,-0.00067937077702702703,9.2542140670585826e-05,9.2542140670585826e-05,8.3856267047115871e-05,0.093858576865952351,True,7.3412044729473447,-1,-0.00057485219594594593,-1,True,calibration__20200511T090000Z,0.21845574387947267,9.959503015638937
222,maximum_downside_deviation_mean,AB,0.0005487225506756756,9.2687259374549279e-05,9.2687259374549279e-05,8.7218753047412084e-05,0.058999547122641285,True,5.9201507777707336,1,0.00026129645270270269,1,True,calibration__20200511T090000Z,0.21777221526908633,9.9496847381714737
222,maximum_downside_deviation_mean,ABC,-0.0005487225506756756,9.2687259374549279e-05,9.2687259374549279e-05,8.7218753047412084e-05,0.058999547122641285,True,5.9201507777707336,-1,-0.00026129645270270269,-1,True,calibration__20200511T090000Z,0.21777221526908633,9.9496847381714737
222,maximum_downside_deviation_mean,AC,0.00067937077702702703,9.2542140670585826e-05,9.2542140670585826e-05,8.3856267047115871e-05,0.093858576865952351,True,7.3412044729473447,1,0.00057485219594594593,1,True,calibration__20200511T090000Z,0.21845574387947267,9.959503015638937
222,maximum_downside_deviation_mean,B,-0.31697872677364869,0.0012609751021254985,0.0012609751021254985,0.0012264637949315469,0.027368745929859634,True,251.37588064930833,-1,-0.31789326435810805,-1,True,calibration__20210409T070000Z,0.053913215470285714,35.34724906094236
222,maximum_downside_deviation_mean,BC,0.00065324113175675681,0.00010556775949626118,0.00010556775949626118,9.6801112152747766e-05,0.083042847412366477,True,6.1878847753692465,1,0.00036581503378378379,1,True,calibration__20200509T220000Z,0.24782923299565854,7.2809336569997392
222,maximum_downside_deviation_mean,C,-0.0007838893581081001,0.00010544036985230072,0.00010544036985230072,9.2629239175202034e-05,0.12150119252279104,True,7.434432933099159,-1,-0.00067937077702701911,-1,True,calibration__20200509T220000Z,0.24842843326885888,7.2686982116019596
222,recovery_completion_hours_mean,A,-2.0231207770270272,0.13701388877342824,0.13701388877342824,0.12133673396782713,0.11442018722295734,True,14.765808015073146,-1,-1.8377322635135136,-1,True,calibration__20200511T090000Z,0.19283714349447864,11.430310973645241
222,recovery_completion_hours_mean,AB,-0.3188872466216216,0.1348351104845977,0.1348351104845977,0.13066101119381021,0.030957065083313754,True,2.3650163928040708,-1,-0.68084881756756754,-1,True,calibration__20200511T090000Z,0.19758629531158153,11.20289819921603
222,recovery_completion_hours_mean,ABC,0.3188872466216216,0.1348351104845977,0.1348351104845977,0.13066101119381021,0.030957065083313754,True,2.3650163928040708,1,0.68084881756756754,1,True,calibration__20200511T090000Z,0.19758629531158153,11.20289819921603
222,recovery_completion_hours_mean,AC,2.0231207770270272,0.13701388877342824,0.13701388877342824,0.12133673396782713,0.11442018722295734,True,14.765808015073146,1,1.8377322635135136,1,True,calibration__20200511T090000Z,0.19283714349447864,11.430310973645241
222,recovery_completion_hours_mean,B,-433.17377533783781,1.7548353588117338,1.7548353588117338,1.7077771384008422,0.026816316513451441,True,246.84582126904277,-1,-434.36750422297297,-1,True,calibration__20210409T070000Z,0.054877550219497195,34.853280829218768
222,recovery_completion_hours_mean,BC,-0.31756756756756754,0.15251992657893504,0.15251992657893504,0.1442847925825291,0.053993823503081288,True,2.0821382142694245,-1,-0.70977618243243246,-1,True,calibration__20200509T220000Z,0.23118862123815315,8.18656698115824
222,recovery_completion_hours_mean,C,-2.3143475506756759,0.15421668264787503,0.15421668264787503,0.1326668213415314,0.13973754937751257,True,15.007115384267836,-1,-2.16015625,-1,True,calibration__20200509T220000Z,0.23654006125007165,8.1698898153896327
252,failed_recovery_attempts_mean,A,-0.0028241131756756759,0.00034140172180124152,0.00034140172180124152,0.00034093546855525384,0.0013657026787320093,True,8.2721116952064708,-1,-0.0033783783783783786,-1,True,calibration__20200511T090000Z,0.23794060896983396,7.4729669080402523
252,failed_recovery_attempts_mean,AB,0.0028241131756756759,0.00034140172180124152,0.00034140172180124152,0.00034093546855525384,0.0013657026787320093,True,8.2721116952064708,1,0.0033783783783783786,1,True,calibration__20200511T090000Z,0.23794060896983396,7.4729669080402523
252,failed_recovery_attempts_mean,ABC,-0.0028241131756756759,0.00034140172180124152,0.00034140172180124152,0.00034093546855525384,0.0013657026787320093,True,8.2721116952064708,-1,-0.0033783783783783786,-1,True,calibration__20200511T090000Z,0.23794060896983396,7.4729669080402523
252,failed_recovery_attempts_mean,AC,0.0028241131756756759,0.00034140172180124152,0.00034140172180124152,0.00034093546855525384,0.0013657026787320093,True,8.2721116952064708,1,0.0033783783783783786,1,True,calibration__20200511T090000Z,0.23794060896983396,7.4729669080402523
252,failed_recovery_attempts_mean,B,-0.2041015625,0.0039524013394072396,0.0039524013394072396,0.003626263616038732,0.082516347749598748,True,51.639888000495944,-1,-0.21494932432432431,-1,True,calibration__20200802T100000Z,0.031770454951650845,52.204638047254733
252,failed_recovery_attempts_mean,BC,0.0027713260135135134,0.00036138243206922745,0.00036138243206922745,0.00036027270529132228,0.003070782305467987,True,7.6686794032716854,1,0.0029560810810810812,1,True,calibration__20200511T090000Z,0.29837456424041342,6.5931450879739453
252,failed_recovery_attempts_mean,C,-0.0027713260135135134,0.00036138243206922745,0.00036138243206922745,0.00036027270529132228,0.003070782305467987,True,7.6686794032716854,-1,-0.0029560810810810812,-1,True,calibration__20200511T090000Z,0.29837456424041342,6.5931450879739453
252,first_six_hour_burden_mean,A,-0.0020059672708845483,0.0002155393828518652,0.00020357527617229863,0.0002155393828518652,0.055507752324730375,True,9.306731996459316,-1,-0.0021923163316784973,-1,True,calibration__20200511T090000Z,0.33291219747842826,5.870666319150085
252,first_six_hour_burden_mean,AB,0.0020059672708845483,0.0002155393828518652,0.00020357527617229863,0.0002155393828518652,0.055507752324730375,True,9.306731996459316,1,0.0021923163316784973,1,True,calibration__20200511T090000Z,0.33291219747842826,5.870666319150085
252,first_six_hour_burden_mean,ABC,-0.0020059672708845483,0.0002155393828518652,0.00020357527617229863,0.0002155393828518652,0.055507752324730375,True,9.306731996459316,-1,-0.0021923163316784973,-1,True,calibration__20200511T090000Z,0.33291219747842826,5.870666319150085
252,first_six_hour_burden_mean,AC,0.0020059672708845483,0.0002155393828518652,0.00020357527617229863,0.0002155393828518652,0.055507752324730375,True,9.306731996459316,1,0.0021923163316784973,1,True,calibration__20200511T090000Z,0.33291219747842826,5.870666319150085
252,first_six_hour_burden_mean,B,-0.1111066537993476,0.003069946365362473,0.002848490069980092,0.003069946365362473,0.072136861373548231,True,36.191724732698738,-1,-0.10717505170764786,-1,True,calibration__20210125T220000Z,0.042787475882768065,40.767513079316799
252,first_six_hour_burden_mean,BC,0.0023088214903548448,0.00022412339314263684,0.00022177009117502482,0.00022412339314263684,0.010500028286267851,True,10.301564053536627,1,0.0028079156952988951,1,True,calibration__20200511T090000Z,0.43729416572811874,4.2807716889456762
252,first_six_hour_burden_mean,C,-0.0023088214903548448,0.00022412339314263684,0.00022177009117502482,0.00022412339314263684,0.010500028286267851,True,10.301564053536627,-1,-0.0028079156952988951,-1,True,calibration__20200511T090000Z,0.43729416572811874,4.2807716889456762
252,initial_gap_q4_q1_burden_contrast,A,0.0011054605464226818,0.00040449930231708017,0.00038556225697702581,0.00040449930231708017,0.046816014840020508,True,2.7329108853595252,1,0.0011166985579965825,1,True,calibration__20210605T110000Z,0.37866807305085415,4.1135209337195677
252,initial_gap_q4_q1_burden_contrast,AB,-0.0011054605464226818,0.00040449930231708017,0.00038556225697702581,0.00040449930231708017,0.046816014840020508,True,2.7329108853595252,-1,-0.0011166985579965825,-1,True,calibration__20210605T110000Z,0.37866807305085415,4.1135209337195677
252,initial_gap_q4_q1_burden_contrast,ABC,0.0011054605464226818,0.00040449930231708017,0.00038556225697702581,0.00040449930231708017,0.046816014840020508,True,2.7329108853595252,1,0.0011166985579965825,1,True,calibration__20210605T110000Z,0.37866807305085415,4.1135209337195677
252,initial_gap_q4_q1_burden_contrast,AC,-0.0011054605464226818,0.00040449930231708017,0.00038556225697702581,0.00040449930231708017,0.046816014840020508,True,2.7329108853595252,-1,-0.0011166985579965825,-1,True,calibration__20210605T110000Z,0.37866807305085415,4.1135209337195677
252,initial_gap_q4_q1_burden_contrast,B,0.066509883800394326,0.0077200350319168798,0.0077200350319168798,0.0072267513583419794,0.063896558958025665,True,8.6152308280238419,1,0.071611228247508929,1,True,calibration__20210605T110000Z,0.083761424019949862,20.962355357566487
252,initial_gap_q4_q1_burden_contrast,BC,-0.0011054605464226818,0.00040449930231708017,0.00038556225697702581,0.00040449930231708017,0.046816014840020508,True,2.7329108853595252,-1,-0.0011166985579965825,-1,True,calibration__20210605T110000Z,0.37866807305085415,4.1135209337195677
252,initial_gap_q4_q1_burden_contrast,C,0.0011054605464226818,0.00040449930231708017,0.00038556225697702581,0.00040449930231708017,0.046816014840020508,True,2.7329108853595252,1,0.0011166985579965825,1,True,calibration__20210605T110000Z,0.37866807305085415,4.1135209337195677
252,maximum_downside_deviation_mean,A,-0.0053304449052700388,0.00021761167834489251,0.00021761167834489251,0.00020965330424968455,0.036571447615944302,True,24.495215265156048,-1,-0.0055917470020525415,-1,True,calibration__20200511T090000Z,0.1155420372741898,16.464090335423656
252,maximum_downside_deviation_mean,AB,0.0020903688917565258,0.00020985835527224142,0.00020572520425073674,0.00020985835527224142,0.019694955753097824,True,9.9608561643627116,1,0.0025607081507011886,1,True,calibration__20200511T090000Z,0.12927942550911881,16.686495556311012
252,maximum_downside_deviation_mean,ABC,-0.0020903688917565258,0.00020985835527224142,0.00020572520425073674,0.00020985835527224142,0.019694955753097824,True,9.9608561643627116,-1,-0.0025607081507011886,-1,True,calibration__20200511T090000Z,0.12927942550911881,16.686495556311012
252,maximum_downside_deviation_mean,AC,0.0053304449052700388,0.00021761167834489251,0.00021761167834489251,0.00020965330424968455,0.036571447615944302,True,24.495215265156048,1,0.0055917470020525415,1,True,calibration__20200511T090000Z,0.1155420372741898,16.464090335423656
252,maximum_downside_deviation_mean,B,-0.20245306693599616,0.0021049498118724998,0.0019445386820499753,0.0021049498118724998,0.076206629211661644,True,96.17952209316573,-1,-0.20595460712068292,-1,True,calibration__20210808T140000Z,0.023015654465542643,57.430360551143636
252,maximum_downside_deviation_mean,BC,0.0018813317295943634,0.00022025764990765047,0.00021896622584871732,0.00022025764990765047,0.0058632427045081821,True,8.5415045987422786,1,0.0023516709885390268,1,True,calibration__20200511T090000Z,0.14999749310752583,15.411280560163039
252,maximum_downside_deviation_mean,C,-0.006114334263378143,0.00023786034910561147,0.00022928063839616682,0.00023786034910561147,0.036070369616901583,True,25.705563312123704,-1,-0.0064278956507011851,-1,True,calibration__20200511T090000Z,0.13680548242529278,15.749197888497246
252,recovery_completion_hours_mean,A,-8.3013355152027035,0.30533623919135211,0.30533623919135211,0.29214986188586628,0.04318641423110612,True,27.187521327923065,-1,-8.6227829391891895,-1,True,calibration__20200511T090000Z,0.11235708621160691,17.241983666005446
252,recovery_completion_hours_mean,AB,1.9051678631756757,0.29021401423306986,0.28179862177637666,0.29021401423306986,0.028997195324740013,True,6.5646997379170049,1,2.5982896959459461,1,True,calibration__20200511T090000Z,0.13307979116188315,16.974698846448085
252,recovery_completion_hours_mean,ABC,-1.9051678631756757,0.29021401423306986,0.28179862177637666,0.29021401423306986,0.028997195324740013,True,6.5646997379170049,-1,-2.5982896959459461,-1,True,calibration__20200511T090000Z,0.13307979116188315,16.974698846448085
252,recovery_completion_hours_mean,AC,8.3013355152027035,0.30533623919135211,0.30533623919135211,0.29214986188586628,0.04318641423110612,True,27.187521327923065,1,8.6227829391891895,1,True,calibration__20200511T090000Z,0.11235708621160691,17.241983666005446
252,recovery_completion_hours_mean,B,-273.70864125844594,2.9057530915767238,2.6745579361431617,2.9057530915767238,0.079564625123778362,True,94.195422884304932,-1,-278.39115287162161,-1,True,calibration__20210808T140000Z,0.023983452081500316,57.04927790264238
252,recovery_completion_hours_mean,BC,1.5207189611486487,0.30798493452334919,0.30052197799757047,0.30798493452334919,0.024231563590370788,True,4.9376407437012437,1,2.1922508445945947,1,True,calibration__20200511T090000Z,0.15390365283303731,15.251423149381386
252,recovery_completion_hours_mean,C,-9.4925834037162158,0.33006684845628714,0.32209754350695574,0.33006684845628714,0.024144517956297653,True,28.759578394839551,-1,-9.9194467905405403,-1,True,calibration__20200511T090000Z,0.13254960416904343,16.302295935819469
