candidate_index,event_set,replication_count,moment,event_count,point_estimate,analytic_mcse,replication_index_mcse,diagnostic_mcse,relative_disagreement,agreement_pass,threshold,pass,dominant_event,dominant_event_mc_variance_share,effective_event_count,right_censoring_share,convergence_slope,convergence_classification,projected_required_replications
103,search_32,64,first_six_hour_burden_mean,32,0.018765357960215771,0.00258651602066505,0.0026616635933672133,0.0026616635933672133,0.02823330975763759,True,0.0024570982533000003,False,calibration__20210325T210000Z,0.32150098771349156,5.5728378001465808,0.21337890625,-0.50236216312969895,regular_convergence,128
103,search_32,64,maximum_downside_deviation_mean,32,0.10564757220726172,0.0028980649208335315,0.003149282924332079,0.003149282924332079,0.079769906208673663,True,5.4365875714999998e-05,False,calibration__20210228T030000Z,0.11261439174000304,17.41274488003485,0.21337890625,-0.56780006763190982,regular_convergence,>8192
103,search_32,64,recovery_completion_hours_mean,32,204.88427734375,3.9549137598772366,4.2965816367932987,4.2965816367932987,0.079520862350252422,True,0.95394282938200003,False,calibration__20210228T030000Z,0.11920522486104408,17.488321353985146,0.21337890625,-0.56437567757908935,regular_convergence,2048
103,search_32,64,failed_recovery_attempts_mean,32,0.1650390625,0.012902292436592718,0.01425458453076691,0.01425458453076691,0.094867170015051849,True,0.12984694187000001,True,calibration__20201201T230000Z,0.19221151223060848,13.90963476831041,0.21337890625,-0.60337260603965748,regular_convergence,1
103,search_32,64,initial_gap_q4_q1_burden_contrast,32,-0.031075157705443113,0.0077456788907102336,0.0081682393101539085,0.0081682393101539085,0.051732130193393275,True,0.0071927000000000007,False,calibration__20210325T210000Z,0.57360596940876796,2.7374527539929696,0.21337890625,-0.56838083738095468,regular_convergence,128
103,search_32,64,eth_recovery_q4_q1_duration_contrast,32,-172.708984375,10.339526607253543,9.9516354518697483,10.339526607253543,0.037515368944616392,True,0.75324999999999998,False,calibration__20210322T000000Z,0.18060172661971766,8.9304671400304194,0.21337890625,-0.44541975995431371,regular_convergence,>8192
103,search_32,128,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.21142578125,,faster_than_expected_or_floor_effect,
103,search_32,128,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.21142578125,,faster_than_expected_or_floor_effect,
103,search_32,128,first_six_hour_burden_mean,32,0.017673885558219325,0.0017909971995331054,0.0017661425152733041,0.0017909971995331054,0.013877567349787413,True,0.0024570982533000003,True,calibration__20200511T090000Z,0.26789933997769078,6.14034336649393,0.21142578125,-0.50236216312969895,regular_convergence,128
103,search_32,128,maximum_downside_deviation_mean,32,0.10468130839528587,0.0020512812887856979,0.0020406472216815317,0.0020512812887856979,0.0051841096403025741,True,5.4365875714999998e-05,False,calibration__20210228T030000Z,0.11150367470667907,18.606309156204983,0.21142578125,-0.56780006763190982,regular_convergence,>8192
103,search_32,128,recovery_completion_hours_mean,32,203.48388671875,2.8027657331871381,2.7909848074283814,2.8027657331871381,0.0042033216045352815,True,0.95394282938200003,False,calibration__20210228T030000Z,0.11760587581517651,18.698925464649871,0.21142578125,-0.56437567757908935,regular_convergence,2048
103,search_32,128,failed_recovery_attempts_mean,32,0.166259765625,0.0090177069847154553,0.0094096257718440691,0.0094096257718440691,0.041650836774118252,True,0.12984694187000001,True,calibration__20210401T030000Z,0.11071929449924107,19.221080332189469,0.21142578125,-0.60337260603965748,regular_convergence,1
103,search_32,128,initial_gap_q4_q1_burden_contrast,32,-0.02418573161428151,0.0053262447919756551,0.0051298590422636523,0.0053262447919756551,0.036871333816251024,True,0.0071927000000000007,True,calibration__20210325T210000Z,0.4768723188285921,3.7330178090028969,0.21142578125,-0.56838083738095468,regular_convergence,128
103,search_32,128,eth_recovery_q4_q1_duration_contrast,32,-169.5126953125,7.394042831265776,7.5197611271417033,7.5197611271417033,0.016718389553913054,True,0.75324999999999998,False,calibration__20210322T000000Z,0.16519041407853255,9.7446667418985129,0.21142578125,-0.44541975995431371,regular_convergence,>8192
103,search_32,256,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.217041015625,,faster_than_expected_or_floor_effect,
103,search_32,256,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.217041015625,,faster_than_expected_or_floor_effect,
103,search_32,256,first_six_hour_burden_mean,32,0.019462774693874391,0.0013338749236605808,0.0012763467154069473,0.0013338749236605808,0.043128637650491027,True,0.0024570982533000003,True,calibration__20200511T090000Z,0.24708144499882786,7.3799523522520083,0.217041015625,-0.50236216312969895,regular_convergence,128
103,search_32,256,maximum_downside_deviation_mean,32,0.10745944579554575,0.0015017597934146637,0.0015893118382758939,0.0015893118382758939,0.055088021590657656,True,5.4365875714999998e-05,False,calibration__20210228T030000Z,0.10121541062151564,20.095638400756211,0.217041015625,-0.56780006763190982,regular_convergence,>8192
103,search_32,256,recovery_completion_hours_mean,32,207.3369140625,2.0554595311659813,2.1797096808410368,2.1797096808410368,0.057003072825328627,True,0.95394282938200003,False,calibration__20210228T030000Z,0.10636857950428084,20.195140935060635,0.217041015625,-0.56437567757908935,regular_convergence,2048
103,search_32,256,failed_recovery_attempts_mean,32,0.1707763671875,0.006446036866452988,0.0067941580348558472,0.0067941580348558472,0.051238308943787378,True,0.12984694187000001,True,calibration__20200520T160000Z,0.076843131160705375,22.696760865217069,0.217041015625,-0.60337260603965748,regular_convergence,1
103,search_32,256,initial_gap_q4_q1_burden_contrast,32,-0.024569106771819137,0.0037893785011419139,0.0039038148699841106,0.0039038148699841106,0.029313984564709253,True,0.0071927000000000007,True,calibration__20210325T210000Z,0.45640945788983489,4.1560116452991398,0.217041015625,-0.56838083738095468,regular_convergence,128
103,search_32,256,eth_recovery_q4_q1_duration_contrast,32,-157.3623046875,5.4819762412835393,5.6931237296287032,5.6931237296287032,0.037088160801123947,True,0.75324999999999998,False,calibration__20210322T000000Z,0.14742330305306178,9.8855904173447851,0.217041015625,-0.44541975995431371,regular_convergence,>8192
103,all_74,32,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.20777027027027026,,faster_than_expected_or_floor_effect,
103,all_74,32,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.20777027027027026,,faster_than_expected_or_floor_effect,
103,all_74,32,first_six_hour_burden_mean,74,0.024921849739538128,0.0026670380462673017,0.0027228595376890012,0.0027228595376890012,0.020501054369142162,True,0.0024570982533000003,False,calibration__20200523T100000Z,0.19266766717344957,11.579296704621937,0.20777027027027026,-0.50594205615536458,regular_convergence,64
103,all_74,32,maximum_downside_deviation_mean,74,0.10286961052928115,0.0030224314072222064,0.0027970001670063649,0.0030224314072222064,0.074586056668536987,True,5.4365875714999998e-05,False,calibration__20210228T030000Z,0.038884179714031845,40.469223186853206,0.20777027027027026,-0.49750732920333957,regular_convergence,>8192
103,all_74,32,recovery_completion_hours_mean,74,205.15202702702703,4.0348169187501748,3.8434655095430723,4.0348169187501748,0.047425053741069249,True,0.95394282938200003,False,calibration__20210228T030000Z,0.043012768192970195,39.674894384560297,0.20777027027027026,-0.50054025408629887,regular_convergence,1024
103,all_74,32,failed_recovery_attempts_mean,74,0.16976351351351351,0.013166800601085956,0.013769072989540913,0.013769072989540913,0.043740954014293267,True,0.12984694187000001,True,calibration__20201201T230000Z,0.13153703212105128,21.374120067690864,0.20777027027027026,-0.5877205199170471,regular_convergence,1
103,all_74,32,initial_gap_q4_q1_burden_contrast,74,-0.012902668108030937,0.0072872984431770482,0.0081711401308136814,0.0081711401308136814,0.10816626241711759,True,0.0071927000000000007,False,calibration__20210715T050000Z,0.25634369149040631,7.0333455431527812,0.20777027027027026,-0.54632527075285775,regular_convergence,64
103,all_74,32,eth_recovery_q4_q1_duration_contrast,74,-204.01315789473685,11.092153740400626,10.750958472523264,11.092153740400626,0.030760055789223015,True,0.75324999999999998,False,calibration__20210719T120000Z,0.078321531908657038,21.692785386849032,0.20777027027027026,-0.50799783894533301,regular_convergence,8192
103,all_74,64,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.20544763513513514,,faster_than_expected_or_floor_effect,
103,all_74,64,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.20544763513513514,,faster_than_expected_or_floor_effect,
103,all_74,64,first_six_hour_burden_mean,74,0.023807726389737698,0.0018795270273066498,0.0019371179503850421,0.0019371179503850421,0.029730209803148503,True,0.0024570982533000003,True,calibration__20200523T100000Z,0.18920232367926923,12.263895022866766,0.20544763513513514,-0.50594205615536458,regular_convergence,64
103,all_74,64,maximum_downside_deviation_mean,74,0.10167734435933436,0.0020999860178016168,0.0020712079972245727,0.0020999860178016168,0.013703910565638222,True,5.4365875714999998e-05,False,calibration__20210228T030000Z,0.04010641344641333,40.956155155837536,0.20544763513513514,-0.49750732920333957,regular_convergence,>8192
103,all_74,64,recovery_completion_hours_mean,74,203.62162162162161,2.8054592429367928,2.7615787943001462,2.8054592429367928,0.015641092896688098,True,0.95394282938200003,False,calibration__20210228T030000Z,0.044299407390834628,39.981983449182536,0.20544763513513514,-0.50054025408629887,regular_convergence,1024
103,all_74,64,failed_recovery_attempts_mean,74,0.15371621621621623,0.0083469978775644917,0.0086577894035351766,0.0086577894035351766,0.035897330309718728,True,0.12984694187000001,True,calibration__20210719T120000Z,0.092918376467720304,30.933507091405794,0.20544763513513514,-0.5877205199170471,regular_convergence,1
103,all_74,64,initial_gap_q4_q1_burden_contrast,74,-0.023830289794697361,0.0053928916302824446,0.0059281874686401429,0.0059281874686401429,0.09029671230698931,True,0.0071927000000000007,True,calibration__20210715T050000Z,0.22021627147412026,8.3213809036568378,0.20544763513513514,-0.54632527075285775,regular_convergence,64
103,all_74,64,eth_recovery_q4_q1_duration_contrast,74,-210.29523026315786,7.6186144842674093,6.7120311981971117,7.6186144842674093,0.11899582108300796,True,0.75324999999999998,False,calibration__20210607T170000Z,0.082305947097771143,22.04437800337541,0.20544763513513514,-0.50799783894533301,regular_convergence,8192
103,all_74,128,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.2014358108108108,,faster_than_expected_or_floor_effect,
103,all_74,128,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.2014358108108108,,faster_than_expected_or_floor_effect,
103,all_74,128,first_six_hour_burden_mean,74,0.022509209350368785,0.0012893474635906567,0.0013111372961916222,0.0013111372961916222,0.016619031938346258,True,0.0024570982533000003,True,calibration__20200523T100000Z,0.207041671754437,11.677179368348945,0.2014358108108108,-0.50594205615536458,regular_convergence,64
103,all_74,128,maximum_downside_deviation_mean,74,0.099712805336833202,0.0014735157331758641,0.0014046084988637555,0.0014735157331758641,0.046763826649881095,True,5.4365875714999998e-05,False,calibration__20210228T030000Z,0.040407927828693783,41.714018462214511,0.2014358108108108,-0.49750732920333957,regular_convergence,>8192
103,all_74,128,recovery_completion_hours_mean,74,200.98469172297297,1.969667409152948,1.8516332803264048,1.969667409152948,0.059925918598258958,True,0.95394282938200003,False,calibration__20210228T030000Z,0.044530065913938426,40.705900038713366,0.2014358108108108,-0.50054025408629887,regular_convergence,1024
103,all_74,128,failed_recovery_attempts_mean,74,0.15508868243243243,0.0058716835699087842,0.0057896955578875149,0.0058716835699087842,0.013963288560276234,True,0.12984694187000001,True,calibration__20210719T120000Z,0.058647734302013275,44.57412776535547,0.2014358108108108,-0.5877205199170471,regular_convergence,1
103,all_74,128,initial_gap_q4_q1_burden_contrast,74,-0.020640244291278365,0.0035409255346983463,0.0036832808292547839,0.0036832808292547839,0.038649047182546643,True,0.0071927000000000007,True,calibration__20210715T050000Z,0.24159983466435278,8.196864720698164,0.2014358108108108,-0.54632527075285775,regular_convergence,64
103,all_74,128,eth_recovery_q4_q1_duration_contrast,74,-208.11060855263156,5.3237007941265615,5.219065913731856,5.3237007941265615,0.019654538157017613,True,0.75324999999999998,False,calibration__20210607T170000Z,0.088529964789130444,21.715192686223936,0.2014358108108108,-0.50799783894533301,regular_convergence,8192
103,all_74,256,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.2000633445945946,,faster_than_expected_or_floor_effect,
103,all_74,256,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.2000633445945946,,faster_than_expected_or_floor_effect,
103,all_74,256,first_six_hour_burden_mean,74,0.024694758654719255,0.00095369511424420173,0.00096349342004626562,0.00096349342004626562,0.010169561720092899,True,0.0024570982533000003,True,calibration__20200523T100000Z,0.18775459634952157,12.904810329346653,0.2000633445945946,-0.50594205615536458,regular_convergence,64
103,all_74,256,maximum_downside_deviation_mean,74,0.099035084471778584,0.0010436678948533495,0.0010775271745721356,0.0010775271745721356,0.031423133001013147,True,5.4365875714999998e-05,False,calibration__20200523T100000Z,0.039906764856631798,42.349885480494919,0.2000633445945946,-0.49750732920333957,regular_convergence,>8192
103,all_74,256,recovery_completion_hours_mean,74,200.23606418918919,1.3945110529552764,1.428133324094093,1.428133324094093,0.023542809744422251,True,0.95394282938200003,False,calibration__20200523T100000Z,0.043992242294387938,41.547836027273306,0.2000633445945946,-0.50054025408629887,regular_convergence,1024
103,all_74,256,failed_recovery_attempts_mean,74,0.15081292229729729,0.0040307061850503399,0.0040135658137430115,0.0040307061850503399,0.0042524487075989281,True,0.12984694187000001,True,calibration__20210719T120000Z,0.047570684776533388,49.256463876662004,0.2000633445945946,-0.5877205199170471,regular_convergence,1
103,all_74,256,initial_gap_q4_q1_burden_contrast,74,-0.021772383259464654,0.0025808355781866813,0.0027100504620905536,0.0027100504620905536,0.047679881135569313,True,0.0071927000000000007,True,calibration__20210715T050000Z,0.27161562769122388,7.8640524640683358,0.2000633445945946,-0.54632527075285775,regular_convergence,64
103,all_74,256,eth_recovery_q4_q1_duration_contrast,74,-205.30098684210526,3.7993127993750431,3.8651057063337122,3.8651057063337122,0.017022278808792968,True,0.75324999999999998,False,calibration__20210607T170000Z,0.08578080200781199,21.851017441313871,0.2000633445945946,-0.50799783894533301,regular_convergence,8192
203,search_32,32,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.74609375,,faster_than_expected_or_floor_effect,
203,search_32,32,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.74609375,,faster_than_expected_or_floor_effect,
203,search_32,32,first_six_hour_burden_mean,32,0.16226339175052887,0.0089996957746346518,0.0091828788925006725,0.0091828788925006725,0.019948332109184168,True,0.0024570982533000003,False,calibration__20210605T110000Z,0.092417799783574811,16.974801860129386,0.74609375,-0.48790714124409507,regular_convergence,512
203,search_32,32,maximum_downside_deviation_mean,32,0.36931699583727989,0.0051641977406481415,0.0050921857297012516,0.0051641977406481415,0.01394447202903812,True,5.4365875714999998e-05,False,calibration__20210401T030000Z,0.072074766569092327,21.713612691830253,0.74609375,-0.47884663849960052,regular_convergence,>8192
203,search_32,32,recovery_completion_hours_mean,32,568.31640625,7.1545394570516985,7.0242346765267678,7.1545394570516985,0.018212881668644501,True,0.95394282938200003,False,calibration__20210209T210000Z,0.072542427357695338,21.625966916444561,0.74609375,-0.47779350711374657,regular_convergence,2048
203,search_32,32,failed_recovery_attempts_mean,32,0.3642578125,0.016241878628810744,0.013208363733903293,0.016241878628810744,0.18677118357025735,False,0.12984694187000001,True,calibration__20210702T030000Z,0.067172011661807585,27.360873947928827,0.74609375,-0.49307293679306585,regular_convergence,1
203,search_32,32,initial_gap_q4_q1_burden_contrast,32,-0.049504431914764224,0.027765427799293793,0.026443513677534052,0.027765427799293793,0.047610075786167577,True,0.0071927000000000007,False,calibration__20210605T110000Z,0.15535403105316758,9.1069652290635279,0.74609375,-0.51108757348865597,regular_convergence,512
203,search_32,32,eth_recovery_q4_q1_duration_contrast,32,-206.203125,19.24175339911173,16.690503865726605,19.24175339911173,0.13258924384213863,True,0.75324999999999998,False,calibration__20210209T210000Z,0.16046715154820804,9.4929575359652265,0.74609375,-0.47741598035536859,regular_convergence,>8192
203,search_32,64,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.74267578125,,faster_than_expected_or_floor_effect,
203,search_32,64,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.74267578125,,faster_than_expected_or_floor_effect,
203,search_32,64,first_six_hour_burden_mean,32,0.1595537022720156,0.0063292292905927994,0.0068782317638697073,0.0068782317638697073,0.079817385067007113,True,0.0024570982533000003,False,calibration__20200520T160000Z,0.091283057963434083,17.918996724722678,0.74267578125,-0.48790714124409507,regular_convergence,512
203,search_32,64,maximum_downside_deviation_mean,32,0.36762525488678344,0.0036405392553554195,0.0035593910419697539,0.0036405392553554195,0.022290162993378625,True,5.4365875714999998e-05,False,calibration__20210827T000000Z,0.071014093786828714,21.941757827993698,0.74267578125,-0.47884663849960052,regular_convergence,>8192
203,search_32,64,recovery_completion_hours_mean,32,566.06396484375,5.0487221913231908,4.9233881774600325,5.0487221913231908,0.024824898085808553,True,0.95394282938200003,False,calibration__20210827T000000Z,0.072790088807535819,21.77742642984569,0.74267578125,-0.47779350711374657,regular_convergence,2048
203,search_32,64,failed_recovery_attempts_mean,32,0.36865234375,0.01191776564513637,0.0093940903798394784,0.01191776564513637,0.21175741665358233,False,0.12984694187000001,True,calibration__20201119T090000Z,0.063707335269510543,27.815629917766739,0.74267578125,-0.49307293679306585,regular_convergence,1
203,search_32,64,initial_gap_q4_q1_burden_contrast,32,-0.057342050578632758,0.01922324931530036,0.01903686259031568,0.01922324931530036,0.0096959011417663572,True,0.0071927000000000007,False,calibration__20200520T160000Z,0.15832818181120215,9.1529694055423594,0.74267578125,-0.51108757348865597,regular_convergence,512
203,search_32,64,eth_recovery_q4_q1_duration_contrast,32,-166.98828125,13.909657201386837,12.323692048935595,13.909657201386837,0.11401899626204424,True,0.75324999999999998,False,calibration__20210827T000000Z,0.15343425390249618,9.5326255650911591,0.74267578125,-0.47741598035536859,regular_convergence,>8192
203,search_32,128,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.748046875,,faster_than_expected_or_floor_effect,
203,search_32,128,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.748046875,,faster_than_expected_or_floor_effect,
203,search_32,128,first_six_hour_burden_mean,32,0.16130235367898754,0.0044090494749167552,0.0049462372853000067,0.0049462372853000067,0.1086053457200182,True,0.0024570982533000003,False,calibration__20200520T160000Z,0.092453830096468514,17.848683737185326,0.748046875,-0.48790714124409507,regular_convergence,512
203,search_32,128,maximum_downside_deviation_mean,32,0.37028419875652219,0.0025562714502194946,0.0026678132674205915,0.0026678132674205915,0.041810204096084456,True,5.4365875714999998e-05,False,calibration__20210827T000000Z,0.071220668554758476,21.754672075298465,0.748046875,-0.47884663849960052,regular_convergence,>8192
203,search_32,128,recovery_completion_hours_mean,32,569.69775390625,3.5464544146473371,3.701660695861785,3.701660695861785,0.041928824375491357,True,0.95394282938200003,False,calibration__20210827T000000Z,0.07294414411548758,21.632766479274636,0.748046875,-0.47779350711374657,regular_convergence,2048
203,search_32,128,failed_recovery_attempts_mean,32,0.374267578125,0.0083480555980499846,0.0067965183031537917,0.0083480555980499846,0.18585612861258557,False,0.12984694187000001,True,calibration__20210827T000000Z,0.052630161156718688,29.273744141042954,0.748046875,-0.49307293679306585,regular_convergence,1
203,search_32,128,initial_gap_q4_q1_burden_contrast,32,-0.054034555051238026,0.013503310955133069,0.012875244819522883,0.013503310955133069,0.046512010106042695,True,0.0071927000000000007,False,calibration__20200520T160000Z,0.15770820799191676,9.3475529789946812,0.748046875,-0.51108757348865597,regular_convergence,512
203,search_32,128,eth_recovery_q4_q1_duration_contrast,32,-170.412109375,9.9496556928680704,10.040183662134572,10.040183662134572,0.0090165650662265891,True,0.75324999999999998,False,calibration__20210827T000000Z,0.14828016983522066,9.860372475096062,0.748046875,-0.47741598035536859,regular_convergence,>8192
203,search_32,256,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.751708984375,,faster_than_expected_or_floor_effect,
203,search_32,256,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.751708984375,,faster_than_expected_or_floor_effect,
203,search_32,256,first_six_hour_burden_mean,32,0.16142297702367614,0.0031759444810822127,0.0033199422364707252,0.0033199422364707252,0.043373572529861161,True,0.0024570982533000003,False,calibration__20200520T160000Z,0.08777086281971716,19.146471147881094,0.751708984375,-0.48790714124409507,regular_convergence,512
203,search_32,256,maximum_downside_deviation_mean,32,0.37209678975926475,0.0017961205441627496,0.0018945916623394105,0.0018945916623394105,0.051974850377558598,True,5.4365875714999998e-05,False,calibration__20210827T000000Z,0.071434358983567203,21.496080193327643,0.751708984375,-0.47884663849960052,regular_convergence,>8192
203,search_32,256,recovery_completion_hours_mean,32,572.1942138671875,2.4923410454870978,2.6307286066909179,2.6307286066909179,0.05260427124707933,True,0.95394282938200003,False,calibration__20210827T000000Z,0.073123763528768204,21.383163766340356,0.751708984375,-0.47779350711374657,regular_convergence,2048
203,search_32,256,failed_recovery_attempts_mean,32,0.3729248046875,0.005853383110919555,0.0052406003403172941,0.005853383110919555,0.10468864910945389,True,0.12984694187000001,True,calibration__20210827T000000Z,0.044071571959974007,30.025138841293334,0.751708984375,-0.49307293679306585,regular_convergence,1
203,search_32,256,initial_gap_q4_q1_burden_contrast,32,-0.047317443249257352,0.0095893884709795374,0.0091517155486106304,0.0095893884709795374,0.045641379916294036,True,0.0071927000000000007,False,calibration__20200520T160000Z,0.1540402905573475,9.7242719686691697,0.751708984375,-0.51108757348865597,regular_convergence,512
203,search_32,256,eth_recovery_q4_q1_duration_contrast,32,-177.822265625,6.944549306319642,7.1183794187270868,7.1183794187270868,0.024419899837051569,True,0.75324999999999998,False,calibration__20210827T000000Z,0.15069724968909926,9.9215916397271062,0.751708984375,-0.47741598035536859,regular_convergence,>8192
203,all_74,32,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.74028716216216217,,faster_than_expected_or_floor_effect,
203,all_74,32,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.74028716216216217,,faster_than_expected_or_floor_effect,
203,all_74,32,first_six_hour_burden_mean,74,0.20145696039609828,0.005678575495211279,0.0061439245532302292,0.0061439245532302292,0.075741336663108658,True,0.0024570982533000003,False,calibration__20210605T110000Z,0.043407921572579784,37.312524445489849,0.74028716216216217,-0.50872290629641104,regular_convergence,256
203,all_74,32,maximum_downside_deviation_mean,74,0.3664425919511059,0.003385849888126092,0.0033409630949924928,0.003385849888126092,0.013257171645740603,True,5.4365875714999998e-05,False,calibration__20210401T030000Z,0.031353793154602842,45.745257009974658,0.74028716216216217,-0.4798880582747741,regular_convergence,>8192
203,all_74,32,recovery_completion_hours_mean,74,564.45481418918916,4.6885495870439184,4.602843127005551,4.6885495870439184,0.01827995170941649,True,0.95394282938200003,False,calibration__20210217T040000Z,0.032233515410814699,45.668689962301421,0.74028716216216217,-0.47964435271319233,regular_convergence,1024
203,all_74,32,failed_recovery_attempts_mean,74,0.34290540540540543,0.01082672039348313,0.0084677138839708201,0.01082672039348313,0.21788745102646723,False,0.12984694187000001,True,calibration__20210212T030000Z,0.056095406360424045,53.579312295713237,0.74028716216216217,-0.50059470249612659,regular_convergence,1
203,all_74,32,initial_gap_q4_q1_burden_contrast,74,-0.041943510427125436,0.015036746758870359,0.014138477918449745,0.015036746758870359,0.059738243572580903,True,0.0071927000000000007,False,calibration__20210605T110000Z,0.093906632296842527,17.504900679049452,0.74028716216216217,-0.49315909437486916,regular_convergence,256
203,all_74,32,eth_recovery_q4_q1_duration_contrast,74,-175.7763157894737,12.218348788006294,14.173834326962915,14.173834326962915,0.13796446987084482,True,0.75324999999999998,False,calibration__20210217T040000Z,0.071997248649748949,20.468330973293057,0.74028716216216217,-0.49779044725807797,regular_convergence,>8192
203,all_74,64,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.73374155405405406,,faster_than_expected_or_floor_effect,
203,all_74,64,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.73374155405405406,,faster_than_expected_or_floor_effect,
203,all_74,64,first_six_hour_burden_mean,74,0.20379119934175446,0.0040453968143978683,0.0042627721062282777,0.0042627721062282777,0.050993880604784221,True,0.0024570982533000003,False,calibration__20200520T160000Z,0.041783623528767501,38.823018023726803,0.73374155405405406,-0.50872290629641104,regular_convergence,256
203,all_74,64,maximum_downside_deviation_mean,74,0.36320248648880421,0.0024034918850321077,0.002203047776543864,0.0024034918850321077,0.08339703983879522,True,5.4365875714999998e-05,False,calibration__20200524T160000Z,0.030736973120448957,46.419136799999031,0.73374155405405406,-0.4798880582747741,regular_convergence,>8192
203,all_74,64,recovery_completion_hours_mean,74,560.02533783783781,3.3295437240554273,3.050255561558731,3.3295437240554273,0.08388181253752082,True,0.95394282938200003,False,calibration__20210827T000000Z,0.031296968269835024,46.298490334407099,0.73374155405405406,-0.47964435271319233,regular_convergence,1024
203,all_74,64,failed_recovery_attempts_mean,74,0.33382601351351349,0.007588166400572245,0.006584844381307184,0.007588166400572245,0.13222193166314825,True,0.12984694187000001,True,calibration__20210212T030000Z,0.037313341117187988,59.578015123232809,0.73374155405405406,-0.50059470249612659,regular_convergence,1
203,all_74,64,initial_gap_q4_q1_burden_contrast,74,-0.05217305791013338,0.010910006597871062,0.010300600563928676,0.010910006597871062,0.055857531200879607,True,0.0071927000000000007,False,calibration__20200520T160000Z,0.087143413400858599,18.554898470448649,0.73374155405405406,-0.49315909437486916,regular_convergence,256
203,all_74,64,eth_recovery_q4_q1_duration_contrast,74,-150.80509868421052,8.9197012469059409,9.5491588462951782,9.5491588462951782,0.065917596462797379,True,0.75324999999999998,False,calibration__20210827T000000Z,0.0661496171592722,21.426053324829834,0.73374155405405406,-0.49779044725807797,regular_convergence,>8192
203,all_74,128,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.7333192567567568,,faster_than_expected_or_floor_effect,
203,all_74,128,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.7333192567567568,,faster_than_expected_or_floor_effect,
203,all_74,128,first_six_hour_burden_mean,74,0.20328133624697592,0.002839608743059508,0.0030059085335783177,0.0030059085335783177,0.055324301674888866,True,0.0024570982533000003,False,calibration__20200520T160000Z,0.041680638149600234,39.870375077879977,0.7333192567567568,-0.50872290629641104,regular_convergence,256
203,all_74,128,maximum_downside_deviation_mean,74,0.36299404486538167,0.001700659500298754,0.0017201044874160111,0.0017201044874160111,0.011304538334451908,True,5.4365875714999998e-05,False,calibration__20210217T040000Z,0.030446856844527057,47.079167115717645,0.7333192567567568,-0.4798880582747741,regular_convergence,>8192
203,all_74,128,recovery_completion_hours_mean,74,559.71135979729729,2.3560720419331629,2.3826169857987889,2.3826169857987889,0.011141087310231957,True,0.95394282938200003,False,calibration__20210217T040000Z,0.031272261135367775,46.997219801946628,0.7333192567567568,-0.47964435271319233,regular_convergence,1024
