cell_order,cell_identifier,anchor,portfolio,shock,oracle_treatment,oracle_delay_steps,family_order,family,metric_order,metric,count,mean,standard_error,ci95_lower,ci95_upper,median,p05,p25,p75,p90,p95,positive_share
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,1,initial_debt_exposure,128,284261.03872567357,5.756677024766872e-12,284261.03872567357,284261.03872567357,284261.0387256735,284261.03872567345,284261.0387256735,284261.0387256735,284261.03872567357,284261.03872567357,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,2,absolute_mismatch_area,128,3.8762403647779253,0.06026150249543418,3.7581278198868744,3.9943529096689763,3.860542406751618,2.947089326732329,3.4068224022420104,4.210435511191234,4.787700753714322,5.156479734190171,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,3,peak_absolute_mismatch,128,0.10114874419103634,0.0006795064550570839,0.09981691153912445,0.10248057684294823,0.09990265866478096,0.0916811679915176,0.09692957427825794,0.10450608259980552,0.10960779575157227,0.11357397596191951,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,4,oracle_overvaluation_area,128,1.8908508226023786,0.03307192488504349,1.8260298498276932,1.955671795377064,1.8839338305571454,1.3724527768182484,1.602979086468357,2.063863435100538,2.3811747358877717,2.572908582559207,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,5,peak_oracle_overvaluation,128,0.10114874419103634,0.0006795064550570839,0.09981691153912445,0.10248057684294823,0.09990265866478096,0.0916811679915176,0.09692957427825794,0.10450608259980552,0.10960779575157227,0.11357397596191951,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,6,oracle_undervaluation_area,128,1.985389542175547,0.03351957536768224,1.9196911744548897,2.051087909896204,1.9873067153780428,1.3964342024381422,1.7209629876245576,2.2445125678874622,2.4934253640729653,2.587738353738487,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,7,peak_oracle_undervaluation,128,0.04396254524939726,0.0011288764653286324,0.04174994737735314,0.04617514312144138,0.04312518087405766,0.025186207965397518,0.03564589694814069,0.05042671610149997,0.05915123308545584,0.06829419791068798,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,8,mismatch_hours,128,766.90625,0.04631804953361513,766.8154666229141,766.9970333770859,767.0,767.0,767.0,767.0,767.0,767.0,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,9,mismatch_hours_above_tolerance,128,766.890625,0.04736456941663908,766.7977904439434,766.9834595560566,767.0,767.0,767.0,767.0,767.0,767.0,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,10,false_safe_vault_hours,128,0.5234375,0.2077973286451892,0.11615473585542918,0.9307202641445709,0.0,0.0,0.0,0.0,0.0,2.6499999999999915,0.0859375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,11,false_safe_debt_hours,128,2988.5928008082615,1988.7399218660967,-909.3374460492878,6886.523047665811,0.0,0.0,0.0,0.0,0.0,8926.71222336209,0.0859375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,12,peak_false_safe_debt,128,1172.8899937663186,708.2729878952498,-215.32506250837105,2561.1050500410083,0.0,0.0,0.0,0.0,0.0,3038.508091246965,0.0859375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,13,false_unsafe_vault_hours,128,0.1953125,0.09673470203349904,0.005712484014341879,0.3849125159856581,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,14,false_unsafe_debt_hours,128,1792.4699194086422,1303.2989175063983,-761.9959589038983,4346.935797721183,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,15,peak_false_unsafe_debt,128,999.8884391868129,705.0074554336983,-381.9261734632356,2381.7030518368615,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,16,eligible_liquidation_tab,128,1566.6551071303795,1011.5218231314343,-415.9276662072316,3549.2378804679906,0.0,0.0,0.0,0.0,0.0,3984.30714095928,0.0859375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,17,selected_count,128,0.21875,0.08938320745861913,0.04355891338110651,0.3939410866188935,0.0,0.0,0.0,0.0,0.0,1.0,0.078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,18,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,19,successful_closure_count,128,0.203125,0.07792790097894496,0.05038631408126787,0.35586368591873213,0.0,0.0,0.0,0.0,0.0,1.0,0.078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,20,liquidated_debt,128,1422.955327645248,999.0056417819942,-535.0957302474606,3381.0063855379567,0.0,0.0,0.0,0.0,0.0,3862.3062459164266,0.078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,21,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,22,backlog_area,128,1522.0690644347567,983.4528098245751,-405.49844282141044,3449.636571690924,0.0,0.0,0.0,0.0,0.0,989.6756509719763,0.0625
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,23,maximum_backlog,128,522.4336605150179,320.17342675987106,-105.1062559343294,1149.9735769643653,0.0,0.0,0.0,0.0,0.0,989.6756509719763,0.0625
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,24,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,25,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,2,WBTC,26,keeper_profit_proxy,128,180.01502979419513,127.562610386893,-70.00768656411515,430.0377461525054,0.0,0.0,0.0,0.0,0.0,475.7819273377339,0.078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,1,initial_debt_exposure,128,625000.0,8.899489611413678e-12,625000.0,625000.0,625000.0,624999.9999999999,624999.9999999999,625000.0000000001,625000.0000000001,625000.0000000001,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,2,absolute_mismatch_area,128,0.648810102890641,0.006692577111880218,0.6356926517513558,0.6619275540299262,0.6394824730405639,0.5479890794338553,0.5932661766210199,0.6884787632130527,0.7401282190705557,0.7728371244679985,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,3,peak_absolute_mismatch,128,0.10553857576600208,5.008632012406466e-05,0.10544040657855891,0.10563674495344524,0.1054430330778687,0.10492011263053591,0.10530430377842559,0.10563058308234077,0.106052904543704,0.10656355859654412,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,4,oracle_overvaluation_area,128,0.3248547555923572,0.00339941929137689,0.3181918937812585,0.3315176174034559,0.31923745357499517,0.2752139277546643,0.29716485546448745,0.3444343286897814,0.3735988012364292,0.38527719283130357,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,5,peak_oracle_overvaluation,128,0.10553857576600208,5.008632012406466e-05,0.10544040657855891,0.10563674495344524,0.1054430330778687,0.10492011263053591,0.10530430377842559,0.10563058308234077,0.106052904543704,0.10656355859654412,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,6,oracle_undervaluation_area,128,0.32395534729828385,0.0033523044007931274,0.3173848306727293,0.33052586392383837,0.31844156574630234,0.2750013225897004,0.2949492976758135,0.34505518103017807,0.37110219986005566,0.385062777601024,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,7,peak_oracle_undervaluation,128,0.004676623769671543,0.0002630584112830589,0.004161029283556748,0.0051922182557863385,0.0038451999942510327,0.0024869727089156207,0.003150868028031735,0.004662166970862594,0.007467852012940019,0.013149391497310219,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,8,mismatch_hours,128,766.96875,0.015439349844538378,766.9384888743047,766.9990111256953,767.0,767.0,767.0,767.0,767.0,767.0,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,9,mismatch_hours_above_tolerance,128,766.90625,0.030249739700838812,766.8469605101864,766.9655394898136,767.0,766.0,767.0,767.0,767.0,767.0,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,10,false_safe_vault_hours,128,0.015625,0.015625,-0.015,0.04625,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,11,false_safe_debt_hours,128,65.03526691261207,65.03526691261203,-62.4338562361075,192.50439006133166,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,12,peak_false_safe_debt,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,13,false_unsafe_vault_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,14,false_unsafe_debt_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,15,peak_false_unsafe_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,16,eligible_liquidation_tab,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,17,selected_count,128,0.0078125,0.0078125,-0.0075,0.023125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,18,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,19,successful_closure_count,128,0.0078125,0.0078125,-0.0075,0.023125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,20,liquidated_debt,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,21,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,22,backlog_area,128,227.62343419414225,227.62343419414225,-218.51849682637658,673.7653652146611,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,23,maximum_backlog,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,24,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,25,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,3,STABLE,26,keeper_profit_proxy,128,1.1637115573978247,1.1637115573978243,-1.1171630951019107,3.44458620989756,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
