pool_row_id,source_row,timestamp_utc,calibration_pool_label,regime_label,is_calibration,is_withheld_ftx,return_observation_valid,eth_price_usd,wbtc_price_usd,eth_log_return,wbtc_log_return,median_effective_gas_price_gwei,p90_effective_gas_price_gwei,p99_effective_gas_price_gwei,target_normalised_block_utilisation
55,55,2021-06-03T07:00:00Z,all_calibration,normal,True,False,True,2839.4233333333336,38800.27416666666,0.0039009951916115,-0.0011746451716678,25.35957644780164,36.39822229774811,77.48720130668448,0.9793892122995468
56,56,2021-06-03T08:00:00Z,all_calibration,normal,True,False,True,2839.5699999999993,38846.278333333335,5.1652346846786656e-05,0.0011849636736851,23.975155851926495,36.91409889254144,76.4271324317514,0.9835621867919364
57,57,2021-06-03T09:00:00Z,all_calibration,normal,True,False,True,2858.9775,39069.71166666666,0.0068114111656392,0.0057352526942082,22.866397285491605,35.744134810330955,80.07984479213458,0.9796570400235056
58,58,2021-06-03T10:00:00Z,all_calibration,normal,True,False,True,2887.166666666666,39379.676666666666,0.0098115856441163,0.0079023334563181,28.777438337661295,40.44139517740424,82.43541658020784,0.9840196577046694
59,59,2021-06-03T11:00:00Z,all_calibration,stress,True,False,True,2851.994166666667,39086.36833333333,-0.012257171867084,-0.007476092352137,28.70174191729119,46.42939687816328,227.0508473108313,0.98450516163367
60,60,2021-06-03T12:00:00Z,all_calibration,normal,True,False,True,2814.7391666666663,38885.29833333335,-0.0131488582808021,-0.0051575259142726,27.89861575897529,41.86747724208318,89.90020780668529,0.9854999039703012
61,61,2021-06-03T13:00:00Z,all_calibration,normal,True,False,True,2822.289999999999,38922.9075,0.002679013227067,0.0009667147363892,36.33298218080201,50.543478937498314,112.72495652204996,0.9976563984818154
62,62,2021-06-03T14:00:00Z,all_calibration,stress,True,False,True,2790.2183333333323,38579.245833333334,-0.0114287637014411,-0.0088684998882477,39.069870103071565,49.71917095695196,116.4333429662342,0.993951907541678
63,63,2021-06-03T15:00:00Z,all_calibration,normal,True,False,True,2801.584166666666,38672.655000000006,0.0040651825545339,0.0024183019752737,39.46906050130907,51.656895214686344,119.16789539965868,0.9794089721981404
64,64,2021-06-03T16:00:00Z,all_calibration,normal,True,False,True,2810.182500000001,38792.5875,0.0030643968549091,0.0030964234269177,45.07507369966346,56.74659753413001,116.52453830099434,0.9853161212679888
65,65,2021-06-03T17:00:00Z,all_calibration,normal,True,False,True,2836.1725000000006,38950.74833333333,0.009206004069961,0.0040688002344069,35.34895691828612,47.15629988690045,90.4390460278406,0.9861722469537164
66,66,2021-06-03T18:00:00Z,all_calibration,normal,True,False,True,2819.749166666667,38782.070833333346,-0.0058074989225209,-0.0043399368905525,40.87383166889768,56.079799148706094,122.54170944734727,0.9928736224743732
67,67,2021-06-03T19:00:00Z,all_calibration,normal,True,False,True,2799.7283333333344,38621.21499999998,-0.0071255443388507,-0.0041563110187325,40.83703552182029,57.040395023955895,185.10049103582935,0.9900240920321256
68,68,2021-06-03T20:00:00Z,all_calibration,normal,True,False,True,2805.326666666667,38670.464166666665,0.0019976022340442,0.0012743719340253,42.97049448967056,55.70034925240611,122.27384533102445,0.991870016913582
69,69,2021-06-03T21:00:00Z,all_calibration,normal,True,False,True,2829.3966666666665,38867.55166666668,0.0085435060373608,0.0050836463206724,29.730522578787728,44.21452231106181,93.62236593437854,0.9856575952432064
70,70,2021-06-03T22:00:00Z,all_calibration,normal,True,False,True,2835.2408333333337,38936.63166666667,0.0020633866651342,0.0017757404600295,24.034432972123824,34.52302301273429,82.0125511826336,0.9866624971425416
71,71,2021-06-03T23:00:00Z,all_calibration,normal,True,False,True,2860.916666666665,39148.56416666667,0.0090152026979515,0.0054282509798841,31.71128415032289,46.25851213378615,187.72698287813805,0.9808867667885393
72,72,2021-06-04T00:00:00Z,all_calibration,normal,True,False,True,2829.385,38903.81083333333,-0.0110827127477124,-0.0062715358899971,28.02458872932358,40.36909135248449,104.3527599751426,0.9793531828347188
73,73,2021-06-04T01:00:00Z,all_calibration,stress,True,False,True,2760.56,38144.933333333334,-0.0246258158526426,-0.0196992708697152,44.525692741367095,67.37097421749907,165.99419441123854,0.976480018596729
74,74,2021-06-04T02:00:00Z,all_calibration,stress,True,False,True,2726.362499999999,37763.59333333334,-0.0124652545417989,-0.0100474406446,36.564354833353754,52.48687473399275,115.72248429114975,0.9794208040541458
75,75,2021-06-04T03:00:00Z,all_calibration,stress,True,False,True,2751.2558333333336,37906.20083333332,0.0090891709478011,0.0037692099048296,26.36390104752779,40.65477206785462,82.06712585211197,0.9824030053851652
76,76,2021-06-04T04:00:00Z,all_calibration,normal,True,False,True,2750.8375,37802.36833333334,-0.0001520633361868,-0.0027429541000216,21.395740604293035,33.55558251232617,73.69503994252308,0.9750576609420916
77,77,2021-06-04T05:00:00Z,all_calibration,stress,True,False,True,2700.7349999999988,37183.55583333333,-0.0183814525817131,-0.0165051389275614,24.394642069600764,39.73742829379139,79.84620694555069,0.9861013181448056
78,78,2021-06-04T06:00:00Z,all_calibration,stress,True,False,True,2659.5333333333338,36884.590833333335,-0.0153732893807925,-0.0080727448184472,23.87386229054013,39.132664870080774,80.78284631586087,0.974474815242869
79,79,2021-06-04T07:00:00Z,all_calibration,stress,True,False,True,2624.896666666667,36632.632499999985,-0.0131091386165689,-0.0068544297075625,26.94383473277457,41.28864010019642,86.89157467656723,0.977458594230748
80,80,2021-06-04T08:00:00Z,all_calibration,normal,True,False,True,2632.536666666667,36669.680833333354,0.0029063631979688,0.001010836760896,18.154006079844063,30.617912503933127,74.38076758061293,0.9786934509606204
81,81,2021-06-04T09:00:00Z,all_calibration,stress,True,False,True,2635.6949999999993,36712.493333333325,0.0011990109439157,0.0011668366423744,21.179422014747775,34.366826429690576,77.93101542666818,0.9927821792724428
82,82,2021-06-04T10:00:00Z,all_calibration,stress,True,False,True,2654.1083333333345,36835.68666666667,0.0069618496353927,0.0033500067179161,22.4895642219452,37.11089083702077,97.84099497501204,0.9898200993249878
83,83,2021-06-04T11:00:00Z,all_calibration,normal,True,False,True,2638.7575,36657.005000000005,-0.0058005915354648,-0.0048625792493623,20.353277967041738,32.8531018542737,77.22013814807424,0.9826007259950318
84,84,2021-06-04T12:00:00Z,all_calibration,stress,True,False,True,2598.851666666666,36265.74749999999,-0.0152384816338901,-0.0107308416386491,27.172793672522573,40.54870290580773,98.44938819145491,0.9909170912892964
85,85,2021-06-04T13:00:00Z,all_calibration,stress,True,False,True,2649.651666666666,36825.18833333334,0.0193585040200767,0.0153083758514327,28.75861795832885,42.89767752877761,98.75091953057768,0.9791903744812466
86,86,2021-06-04T14:00:00Z,all_calibration,stress,True,False,True,2635.0199999999995,36559.890000000014,-0.0055374127200487,-0.0072303387861776,26.761974719417744,40.29597738064932,94.63564988579758,0.9654290449568166
87,87,2021-06-04T15:00:00Z,all_calibration,stress,True,False,True,2651.924166666667,36851.0125,0.0063947050461887,0.0079313566842795,24.84745243442555,42.050342031061895,97.90158602404354,0.9900039580343792
88,88,2021-06-04T16:00:00Z,all_calibration,stress,True,False,True,2667.2774999999997,36953.43999999999,0.0057728121373807,0.0027756473299582,24.135955516339383,38.97126460601821,89.53658379921059,0.9866099878178932
89,89,2021-06-04T17:00:00Z,all_calibration,stress,True,False,True,2686.941666666667,37095.358333333344,0.0073453306514563,0.0038331076341915,24.17328960989092,41.04348514352099,90.6088406815978,0.9946959946735688
90,90,2021-06-04T18:00:00Z,all_calibration,stress,True,False,True,2696.7991666666667,37122.22833333334,0.0036619559970851,0.000724087170731,23.72963593843108,42.96011325596013,218.02787581184964,0.9764346569561988
91,91,2021-06-04T19:00:00Z,all_calibration,stress,True,False,True,2698.860833333333,37074.44416666666,0.0007641944700003,-0.0012880408692996,27.58767989776918,42.550100516603955,103.31540072508346,0.9802602571540104
92,92,2021-06-04T20:00:00Z,all_calibration,stress,True,False,True,2697.611666666668,37017.77083333333,-0.0004629567514617,-0.0015298056451964,24.983318652943577,33.53457170521401,79.24013763479503,0.9936276543617188
93,93,2021-06-04T21:00:00Z,all_calibration,stress,True,False,True,2723.6408333333343,37198.426666666666,0.009602713278296,0.0048683763445254,24.815184984433944,36.6271947353969,94.87070353311924,0.994058355973952
94,94,2021-06-04T22:00:00Z,all_calibration,stress,True,False,True,2727.015833333334,37209.820000000014,0.0012383830564717,0.0003062384596539,23.70294442063352,32.16519360546274,91.87494098068323,0.982599515459854
95,95,2021-06-04T23:00:00Z,all_calibration,stress,True,False,True,2695.1274999999996,36934.83416666666,-0.011762396907855,-0.0074175838365011,25.087272977034615,36.651659923823075,98.56596943052791,0.9856482119215956
96,96,2021-06-05T00:00:00Z,all_calibration,stress,True,False,True,2731.179166666667,37285.08,0.0132879320493302,0.0094381255273994,19.67022260369904,30.93671782676891,87.09391440111652,0.9769372271511164
97,97,2021-06-05T01:00:00Z,all_calibration,stress,True,False,True,2766.416666666667,37687.23666666667,0.0128194154815775,0.0107282405487705,17.812517701529796,29.53706482788896,71.78583463014309,0.9742980422696405
98,98,2021-06-05T02:00:00Z,all_calibration,stress,True,False,True,2768.439166666668,37626.39666666666,0.0007308230425229,-0.0016156440883694,17.991278894701015,32.28436616557933,75.30022464225861,0.9939450508736568
99,99,2021-06-05T03:00:00Z,all_calibration,stress,True,False,True,2775.095833333333,37612.21499999999,0.002401597488288,-0.0003769784295712,19.870162117371663,37.97944722329137,75.19149224733184,0.9774103186565264
100,100,2021-06-05T04:00:00Z,all_calibration,stress,True,False,True,2781.328333333334,37597.08,0.0022433501931722,-0.0004024768535391,18.84566540550322,37.43690238396863,75.65306493231353,0.9902701546620892
101,101,2021-06-05T05:00:00Z,all_calibration,normal,True,False,True,2783.5125,37637.45083333333,0.0007849880505981,0.001073199680011,18.082957793762464,38.77664992279327,81.99288721202856,0.9621026384105642
102,102,2021-06-05T06:00:00Z,all_calibration,normal,True,False,True,2785.6166666666672,37747.026666666665,0.0007556537849353,0.0029071213103613,17.085241794611058,31.20466398419444,111.85336882424656,0.988176304566772
103,103,2021-06-05T07:00:00Z,all_calibration,normal,True,False,True,2801.495833333334,37838.70333333333,0.0056842275582909,0.0024257677109549,15.97397498575842,27.950757644860293,76.88889711991092,0.9942459550392294
104,104,2021-06-05T08:00:00Z,all_calibration,normal,True,False,True,2801.0350000000008,37726.14666666666,-0.0001645089864137,-0.0029790769097211,15.985297666173611,26.826355682402912,74.17204219898086,0.98038345262105
105,105,2021-06-05T09:00:00Z,all_calibration,normal,True,False,True,2799.5075000000006,37614.87333333333,-0.0005454828841591,-0.0029538600417406,16.766591868128895,28.259874327074364,76.791533776228,0.98144942182406
106,106,2021-06-05T10:00:00Z,all_calibration,stress,True,False,True,2721.030833333335,36514.50166666666,-0.0284327174978669,-0.0296900519361713,18.97104596805092,34.65418211166586,75.43352934857896,0.9800646753703952
107,107,2021-06-05T11:00:00Z,all_calibration,stress,True,False,True,2690.835833333333,36331.12583333333,-0.0111589272932235,-0.0050346527848894,18.302837361859236,31.057421249847938,90.44726406170952,0.9805592526958854
108,108,2021-06-05T12:00:00Z,all_calibration,stress,True,False,True,2650.86,35940.674999999996,-0.0149677484098633,-0.010805172353308,20.66280470499648,32.9729984016098,88.55140197614253,0.9826931111655726
109,109,2021-06-05T13:00:00Z,all_calibration,normal,True,False,True,2642.9066666666663,35970.68500000001,-0.0030047940599624,0.0008346386924706,17.688216048238402,27.590570131676177,79.35098001017359,0.981210434591528
110,110,2021-06-05T14:00:00Z,all_calibration,normal,True,False,True,2622.8908333333334,35798.79583333332,-0.0076022405848048,-0.004790044273145,22.11111656625313,34.474190767712784,117.1661376031418,0.9769194183617153
111,111,2021-06-05T15:00:00Z,all_calibration,normal,True,False,True,2620.1983333333337,35934.51416666666,-0.0010270663538598,0.0037839741473835,17.60375011228998,29.20693412942221,107.7237270096492,0.9924499215563232
112,112,2021-06-05T16:00:00Z,all_calibration,stress,True,False,True,2642.2883333333316,36176.517499999994,0.008395319985996,0.0067119894495011,17.72957983336583,29.60690350770485,87.8009581313662,0.9818958696512622
113,113,2021-06-05T17:00:00Z,all_calibration,normal,True,False,True,2628.9458333333337,36114.72583333331,-0.0050623926287665,-0.0017095205135806,16.37189930283544,27.04328748524932,100.30390217931864,0.9932132126808124
114,114,2021-06-05T18:00:00Z,all_calibration,stress,True,False,True,2629.951666666666,36132.57416666668,0.0003825263168177,0.0004940899852723,17.130011364167917,28.45711773752288,105.4227704533146,0.9861148339972362
115,115,2021-06-05T19:00:00Z,all_calibration,normal,True,False,True,2632.785833333334,36148.16666666666,0.0010770694683728,0.0004314427345946,16.21495698088877,26.480220269839705,101.72069702307888,0.9852528922866932
116,116,2021-06-05T20:00:00Z,all_calibration,stress,True,False,True,2625.495000000001,35928.70250000001,-0.0027730881010894,-0.0060897441145559,16.158329744855916,26.351011016450016,111.7097614558394,0.9968531078186472
117,117,2021-06-05T21:00:00Z,all_calibration,stress,True,False,True,2599.6083333333327,35464.60416666666,-0.0099086570405058,-0.0130013552361756,18.367641503269827,29.830760122991247,108.06248006601952,0.9861806662156656
118,118,2021-06-05T22:00:00Z,all_calibration,stress,True,False,True,2582.1541666666667,35202.28083333334,-0.0067367937758024,-0.0074242564466118,19.683037105672653,31.607075310713036,102.2186220786573,0.9854486905222378
119,119,2021-06-05T23:00:00Z,all_calibration,normal,True,False,True,2595.8933333333325,35362.72416666666,0.0053067102645307,0.0045473988080928,15.879876503899226,26.027804214910557,101.99506538760288,0.9762396798845032
120,120,2021-06-06T00:00:00Z,all_calibration,normal,True,False,True,2632.061666666666,35623.30583333333,0.0138367336301774,0.0073418061879948,15.671082252828477,27.2836715954876,101.25761689932524,0.9804441161790076
121,121,2021-06-06T01:00:00Z,all_calibration,stress,True,False,True,2658.1499999999996,35944.44000000001,0.0098629493341242,0.0089743310546666,15.311765564147262,27.518634165463855,99.04108212331002,0.9896155922905472
122,122,2021-06-06T02:00:00Z,all_calibration,stress,True,False,True,2686.8424999999997,36196.88416666666,0.0107363202516861,0.0069986294261141,12.797486833435736,24.453231128345617,81.7096482914717,0.9764174961830816
123,123,2021-06-06T03:00:00Z,all_calibration,stress,True,False,True,2682.3474999999994,36098.415,-0.0016743684057178,-0.0027240838254662,14.318678168195676,27.150480854374955,93.33922002168391,0.967410116036044
124,124,2021-06-06T04:00:00Z,all_calibration,stress,True,False,True,2685.221666666667,36143.07,0.0010709380176106,0.0012362704251547,12.26089411155658,24.31431842300495,76.02829191372618,0.9202491652070428
125,125,2021-06-06T05:00:00Z,all_calibration,stress,True,False,True,2686.105833333333,36162.07416666667,0.0003292171905924,0.0005256656998149,12.643977903188931,25.879413176982307,79.96932768917404,0.9449288921712924
126,126,2021-06-06T06:00:00Z,all_calibration,normal,True,False,True,2682.615,36092.06916666666,-0.0013004341010294,-0.0019377441534924,12.136022504416696,24.603373791021905,76.34514322238645,0.936532102167528
127,127,2021-06-06T07:00:00Z,all_calibration,normal,True,False,True,2679.366666666667,36057.795,-0.0012116168732578,-0.0009500827102222,11.785053971360863,27.82235297627385,73.48876461187984,0.9003011841218389
128,128,2021-06-06T08:00:00Z,all_calibration,stress,True,False,True,2710.9300000000003,36260.28666666667,0.0117113012656,0.0056000433414755,12.214586297674831,26.298873828354044,74.78984185983941,0.9542912760129276
129,129,2021-06-06T09:00:00Z,all_calibration,normal,True,False,True,2732.954166666667,36363.88666666668,0.0080913870146508,0.0028530464587515,13.384150424686384,26.65189173452215,76.17381688263231,0.9435605344099708
130,130,2021-06-06T10:00:00Z,all_calibration,normal,True,False,True,2720.576666666666,36149.38,-0.0045392688265364,-0.005916359922276,12.365115545002466,25.705460738541596,72.22148503605142,0.9432724265022052
131,131,2021-06-06T11:00:00Z,all_calibration,normal,True,False,True,2709.991666666667,36031.92833333333,-0.0038983077847936,-0.003254354154496,12.133488886595226,24.59909956624218,71.59489068510467,0.9400038972783136
132,132,2021-06-06T12:00:00Z,all_calibration,normal,True,False,True,2704.9450000000006,36033.67500000001,-0.0018639804815894,4.847435076449358e-05,14.352938390136195,29.860089798696315,92.5742205998147,0.964941296961188
133,133,2021-06-06T13:00:00Z,all_calibration,normal,True,False,True,2685.805,35898.06166666667,-0.0071010825686235,-0.0037706164286248,14.344551778668755,25.400931509790976,76.19652105278115,0.9759784395955604
134,134,2021-06-06T14:00:00Z,all_calibration,normal,True,False,True,2676.0325000000003,35776.36083333333,-0.0036452096211601,-0.0033959380779613,15.4655603029327,28.020393213205093,89.34271665127507,0.9793354160096996
135,135,2021-06-06T15:00:00Z,all_calibration,normal,True,False,True,2717.7983333333323,36238.021666666675,0.0154868290782115,0.0128215265261513,16.29145710781383,27.3990281767223,103.75507880308098,0.986492640510404
136,136,2021-06-06T16:00:00Z,all_calibration,normal,True,False,True,2723.9708333333324,36277.43916666666,0.0022685646737761,0.0010871475800957,18.83405216509329,29.634560276564045,117.25061279451988,0.9913404104589072
137,137,2021-06-06T17:00:00Z,all_calibration,normal,True,False,True,2710.445,36175.16499999999,-0.0049778528835044,-0.0028232038247395,22.224322564713596,34.146390249488334,122.06306261004082,0.9846182746466288
138,138,2021-06-06T18:00:00Z,all_calibration,normal,True,False,True,2692.3325,36000.855833333335,-0.0067049097821012,-0.0048301223464868,16.748405997339418,29.21668616642369,158.4559363433877,0.9517512490519312
139,139,2021-06-06T19:00:00Z,all_calibration,normal,True,False,True,2688.135833333333,35888.58083333334,-0.0015599636528706,-0.0031235490634156,15.14775209409854,27.366319056811648,103.07974016614816,0.9389123916271854
140,140,2021-06-06T20:00:00Z,all_calibration,normal,True,False,True,2684.009166666667,35842.788333333345,-0.0015363202141198,-0.0012767776985924,15.15436557163909,26.130115699339616,116.35230597091405,0.975721945754382
141,141,2021-06-06T21:00:00Z,all_calibration,normal,True,False,True,2706.282499999999,36022.65083333334,0.0082642875302783,0.0050055458543276,17.087823079222346,24.945392080911073,88.0638612859695,0.9573353301441948
142,142,2021-06-06T22:00:00Z,all_calibration,normal,True,False,True,2693.964166666666,35700.177500000005,-0.004562145197795,-0.0089922696519728,13.572802325559714,23.926279883870176,97.01242585946916,0.952535481546018
143,143,2021-06-06T23:00:00Z,all_calibration,normal,True,False,True,2697.6358333333337,35753.71583333333,0.0013619954129593,0.0014985423706033,12.389380047775616,23.9942669953679,101.26692236229272,0.9219657656061124
144,144,2021-06-07T00:00:00Z,all_calibration,normal,True,False,True,2733.1850000000004,36159.40166666666,0.0130918236872457,0.0112827854255339,15.24951548876273,28.64166949315712,118.48492910442752,0.9533192321837988
145,145,2021-06-07T01:00:00Z,all_calibration,normal,True,False,True,2765.3341666666665,36417.5,0.0116938877722816,0.0071124397827997,14.749489173267248,25.603002963104444,98.6050835124047,0.9751888780438216
146,146,2021-06-07T02:00:00Z,all_calibration,normal,True,False,True,2789.2641666666664,36692.87499999999,0.008616337892767,0.0075331661822488,17.53721425971632,28.89225412103559,89.36697092366553,0.9721944820562948
147,147,2021-06-07T03:00:00Z,all_calibration,normal,True,False,True,2780.643333333333,36615.876666666656,-0.0030955057035253,-0.0021006594682759,17.022894854955315,28.20168636847116,87.22837709961959,0.9589141188039246
148,148,2021-06-07T04:00:00Z,all_calibration,normal,True,False,True,2777.5391666666674,36425.34666666666,-0.0011169719559953,-0.0052170657460237,14.837136454372793,24.81584489878252,76.19478782100802,0.9453858093230784
149,149,2021-06-07T05:00:00Z,all_calibration,normal,True,False,True,2775.6833333333334,36325.7275,-0.0006683807113523,-0.0027386325238669,13.81455576419044,33.33473784193411,91.22451284364324,0.9292435123798534
150,150,2021-06-07T06:00:00Z,all_calibration,normal,True,False,True,2777.5291666666667,36264.08166666668,0.0006647803956036,-0.001698471145211,14.11492565705828,26.812426071996267,77.68868221854602,0.954241767825432
151,151,2021-06-07T07:00:00Z,all_calibration,normal,True,False,True,2760.292499999998,36112.12,-0.0062250911519887,-0.0041992225750515,15.705492590274142,28.2644362794422,76.81398789452915,0.9804649770003452
152,152,2021-06-07T08:00:00Z,all_calibration,normal,True,False,True,2759.0824999999995,36093.10333333331,-0.0004384554480836,-0.000526739375033,12.2458853477927,24.135858682660633,73.45900402684586,0.9946707508781106
153,153,2021-06-07T09:00:00Z,all_calibration,normal,True,False,True,2770.1758333333337,36248.90666666667,0.0040125989957413,0.004307416236541,14.052171763896554,28.45323670619177,76.24575799413074,0.988529999691154
154,154,2021-06-07T10:00:00Z,all_calibration,normal,True,False,True,2815.1833333333334,36562.72083333335,0.0161165908429348,0.0086199449335815,15.571643010653252,26.707585669889056,77.31137004153076,0.9796106043597688
155,155,2021-06-07T11:00:00Z,all_calibration,normal,True,False,True,2823.050833333334,36564.17583333333,0.0027907691925168,3.979383965457828e-05,17.98576277919451,29.413254757625396,83.20360051237577,0.9791269322319543
156,156,2021-06-07T12:00:00Z,all_calibration,normal,True,False,True,2817.090833333333,36519.617500000015,-0.0021134228785832,-0.0012193767406447,18.7277904392457,28.860058959872557,78.73919766449735,0.9894666912512852
157,157,2021-06-07T13:00:00Z,all_calibration,normal,True,False,True,2822.7316666666666,36602.393333333326,0.0020003591298438,0.0022640479316269,18.08888417979825,29.342943385534888,83.54455046468333,0.9919788225207214
158,158,2021-06-07T14:00:00Z,all_calibration,stress,True,False,True,2785.0875,36146.59916666667,-0.013425801010908,-0.0125307613220062,20.967067332193025,33.090860486469325,103.30089774431649,0.9871246752308191
159,159,2021-06-07T15:00:00Z,all_calibration,normal,True,False,True,2781.1991666666668,36104.39499999999,-0.0013971015862646,-0.0011682654876548,19.467106661027145,30.167421388238857,88.54267169376804,0.984394460953282
160,160,2021-06-07T16:00:00Z,all_calibration,normal,True,False,True,2773.9174999999987,35956.31750000001,-0.0026216086084502,-0.004109804171728,22.258318861894217,39.39526533096118,100.56101770018056,0.9746061827744888
161,161,2021-06-07T17:00:00Z,all_calibration,stress,True,False,True,2739.400833333333,35743.895,-0.0125213584819707,-0.0059253135826011,35.12523104515952,45.39040587276352,117.64166080615313,0.986065476599574
162,162,2021-06-07T18:00:00Z,all_calibration,stress,True,False,True,2710.465833333333,35645.256666666675,-0.0106187081829709,-0.0027634001469536,40.58630995669885,59.60002820315462,109.12968698526592,0.9935001213180698
163,163,2021-06-07T19:00:00Z,all_calibration,stress,True,False,True,2704.473333333334,35559.34249999999,-0.0022133221673943,-0.0024131645810694,20.3964441725262,28.820465730426953,79.87226169652146,0.9880030787850862
164,164,2021-06-07T20:00:00Z,all_calibration,normal,True,False,True,2717.066666666667,35487.829999999994,0.0046456748387893,-0.0020130997936842,17.431846073980118,34.010110605101616,108.70038837430567,0.9896763944762365
165,165,2021-06-07T21:00:00Z,all_calibration,stress,True,False,True,2627.5316666666668,34282.92666666667,-0.0335079912995297,-0.0345423553791661,47.59477943731695,65.33558737034825,139.5139785530149,0.993298092801827
166,166,2021-06-07T22:00:00Z,all_calibration,stress,True,False,True,2625.1758333333337,34183.82666666666,-0.0008969977830641,-0.002894837695111,31.395869847272767,51.96927286163617,100.84167136865985,0.9860853656171112
167,167,2021-06-07T23:00:00Z,all_calibration,normal,True,False,True,2616.8275,34009.345833333326,-0.0031851717217685,-0.0051172634352791,22.58085842188866,35.956711674221445,103.29175798418584,0.9925467103625276
168,168,2021-06-08T00:00:00Z,all_calibration,stress,True,False,True,2597.329166666667,33763.155,-0.0074790327440741,-0.0072652451425661,19.03844015991923,28.55531408444894,188.1721114361636,0.9821612961100638
169,169,2021-06-08T01:00:00Z,all_calibration,normal,True,False,True,2604.615000000001,33790.54666666665,0.0028011981151863,0.0008109597991534,16.508605567351914,29.2225322877182,302.1566920402973,0.9875836297079028
170,170,2021-06-08T02:00:00Z,all_calibration,stress,True,False,True,2588.278333333333,33517.54,-0.0062919530649114,-0.0081121950525488,15.127955968315174,45.3713503828488,115.69143185123806,0.9662699609948509
171,171,2021-06-08T03:00:00Z,all_calibration,stress,True,False,True,2490.303333333334,32757.838333333333,-0.0385883948387819,-0.0229266120325135,45.63375142394836,62.39723020430891,119.23630942568624,0.984238982994429
172,172,2021-06-08T04:00:00Z,all_calibration,stress,True,False,True,2516.5374999999995,32993.302500000005,0.0104794250994801,0.0071623144561829,25.84379770983818,46.31925733488256,90.59964746655982,0.985366335370896
173,173,2021-06-08T05:00:00Z,all_calibration,stress,True,False,True,2501.6616666666664,32900.29166666666,-0.0059287710246014,-0.0028230633427082,18.755817009179896,33.068163443169134,100.55244515056414,0.987198030700346
174,174,2021-06-08T06:00:00Z,all_calibration,stress,True,False,True,2501.0041666666675,32866.84000000001,-0.000262859853402,-0.0010172762200113,15.186437839840297,28.360900679909523,82.38873233416005,0.9864003004980536
175,175,2021-06-08T07:00:00Z,all_calibration,stress,True,False,True,2505.1133333333332,32924.15166666666,0.0016416584666778,0.001742234908205,19.291136233243805,31.24216882873243,81.24416590339823,0.982311770741012
176,176,2021-06-08T08:00:00Z,all_calibration,stress,True,False,True,2544.5241666666657,33268.128333333334,0.0156096882498308,0.0103933498913697,16.50154655334325,42.111475820628904,82.86479196682707,0.990483255158892
177,177,2021-06-08T09:00:00Z,all_calibration,stress,True,False,True,2514.6566666666668,32919.76083333333,-0.0118073846259321,-0.0105267208644228,17.698863403581907,28.354840919151822,85.34186968721993,0.9884534015568932
178,178,2021-06-08T10:00:00Z,all_calibration,stress,True,False,True,2508.6158333333337,32963.270833333336,-0.002405139775063,0.0013208258704828,13.760317854899911,24.94042427888365,76.2658579186622,0.9919190901864569
179,179,2021-06-08T11:00:00Z,all_calibration,stress,True,False,True,2510.0191666666665,32973.95583333333,0.00055924902684,0.0003240961330543,16.226069129382562,28.465548703966583,98.2846066639992,0.9867416082657344
180,180,2021-06-08T12:00:00Z,all_calibration,stress,True,False,True,2528.0741666666663,33095.22583333332,0.0071674246977115,0.0036710046387682,16.422327882414315,29.05526915078777,89.52200435161957,0.9905675110804238
181,181,2021-06-08T13:00:00Z,all_calibration,stress,True,False,True,2493.7083333333335,32820.25666666667,-0.013686920855739,-0.0083431312716442,18.97334724578342,29.609023634158973,90.91826200790024,0.9912844966937084
182,182,2021-06-08T14:00:00Z,all_calibration,stress,True,False,True,2411.1175,32024.22416666668,-0.0336805601024181,-0.0245532844419216,53.21758608729714,75.08527698078139,157.81341091328758,0.9897054952651276
183,183,2021-06-08T15:00:00Z,all_calibration,stress,True,False,True,2359.7391666666667,31570.33916666666,-0.0215392426456935,-0.0142745757902282,72.90110877536873,113.2010815658208,184.3579244361811,0.9875176025544488
184,184,2021-06-08T16:00:00Z,all_calibration,stress,True,False,True,2413.625833333334,32128.14583333333,0.0225790217120707,0.0175144173601786,65.24627272428015,110.34008590351874,147.59042285894398,0.974209288376573
185,185,2021-06-08T17:00:00Z,all_calibration,stress,True,False,True,2411.133333333333,32094.140000000007,-0.0010332122850629,-0.0010590042403553,35.286974495797054,59.23665581939021,120.01986809493494,0.9834379453708186
186,186,2021-06-08T18:00:00Z,all_calibration,stress,True,False,True,2452.847499999999,32471.469166666673,0.0171526948132783,0.0116883730319816,29.032940192763128,47.75357674018335,94.27228695255508,0.992011197909958
187,187,2021-06-08T19:00:00Z,all_calibration,stress,True,False,True,2484.1949999999993,32813.576666666675,0.0126990688346753,0.010480520526217,22.12767337736953,57.56949551829524,121.7968689226449,0.9852596398547256
188,188,2021-06-08T20:00:00Z,all_calibration,stress,True,False,True,2513.944166666667,33153.965000000004,0.0119042375527564,0.0103199648106304,37.548308292463744,64.17050071348781,108.760945652588,0.994417839416482
189,189,2021-06-08T21:00:00Z,all_calibration,stress,True,False,True,2529.6783333333324,33595.89583333333,0.006239252723069,0.013241594368484,24.134514005963133,46.92791252066422,108.71409584751645,0.9846982293726734
190,190,2021-06-08T22:00:00Z,all_calibration,stress,True,False,True,2531.590833333333,33590.762500000004,0.0007557393325852,-0.0001528081160948,19.864281000575197,43.62796432726835,126.00137905496628,0.9907234971886206
