pool_row_id,source_window,regime_label,state_label,timestamp_utc,ilk,collateral_family,debt_dai,collateral_ratio,liquidation_ratio,absolute_buffer,relative_buffer
tranche_b_pool_001470,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,50053.36877610829,2.817225462500905,1.7,1.1172254625009053,0.6571914485299444
tranche_b_pool_001471,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,50055.514209625915,8.107001341228777,1.7,6.407001341228777,3.7688243183698686
tranche_b_pool_001472,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,50076.57967458921,6.226311238895354,1.7,4.526311238895354,2.66253602287962
tranche_b_pool_001473,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,50199.827165790455,6.242235966904101,1.7,4.542235966904101,2.6719035099435886
tranche_b_pool_001474,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,50234.66559384737,4.678430168126464,1.7,2.978430168126464,1.7520177459567439
tranche_b_pool_001475,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,50368.431126271105,3.5772708580425596,1.7,1.8772708580425597,1.1042769753191526
tranche_b_pool_001476,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,52222.37541652272,2.0474680663775766,1.7,0.34746806637757666,0.20439298022210384
tranche_b_pool_001477,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,52284.44326641397,5.15428426693118,1.7,3.4542842669311797,2.0319319217242238
tranche_b_pool_001478,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,55865.69638246946,2.4410467347984146,1.7,0.7410467347984147,0.4359098439990674
tranche_b_pool_001479,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,56680.13718058275,5.011419652651472,1.7,3.3114196526514714,1.9478939133243953
tranche_b_pool_001480,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,56996.081462832015,2.666484992173387,1.7,0.9664849921733871,0.5685205836314042
tranche_b_pool_001481,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,57025.61810786898,3.9840537272504233,1.7,2.2840537272504235,1.343561016029661
tranche_b_pool_001482,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,57729.93528314301,4.206714471020363,1.7,2.506714471020363,1.4745379241296255
tranche_b_pool_001483,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,59152.80056329323,5.297452761029866,1.7,3.5974527610298654,2.1161486829587446
tranche_b_pool_001484,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,59301.84041683977,4.081396871703576,1.7,2.3813968717035756,1.4008216892373975
tranche_b_pool_001485,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,59510.33812705501,8.736182475933786,1.7,7.036182475933786,4.138930868196345
tranche_b_pool_001486,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,60031.53008243125,2.7326227321666887,1.7,1.0326227321666888,0.6074251365686405
tranche_b_pool_001487,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,60189.745610351645,2.6030942936297614,1.7,0.9030942936297615,0.5312319374292716
tranche_b_pool_001488,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,60245.550536053954,2.6006830701890338,1.7,0.9006830701890338,0.5298135706994316
tranche_b_pool_001489,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,60275.40965695496,5.770656341941019,1.7,4.070656341941019,2.394503730553541
tranche_b_pool_001490,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,65323.25121162471,4.749083507723409,1.7,3.0490835077234086,1.7935785339549466
tranche_b_pool_001491,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,65787.17322449414,2.121060436647326,1.7,0.42106043664732584,0.24768260979254464
tranche_b_pool_001492,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,66631.39977807595,3.0442766205236373,1.7,1.3442766205236374,0.7907509532491985
tranche_b_pool_001493,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,66802.76693808548,7.0362167847874355,1.7,5.336216784787435,3.1389510498749624
tranche_b_pool_001494,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,67646.54371727619,4.215394105846102,1.7,2.5153941058461022,1.479643591674178
tranche_b_pool_001495,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,69305.03092842811,2.2694867712889706,1.7,0.5694867712889706,0.33499221840527693
tranche_b_pool_001496,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,72562.4915043166,6.4471978903315845,1.7,4.747197890331584,2.7924693472538733
tranche_b_pool_001497,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,74543.72807545676,2.52852310470984,1.7,0.8285231047098403,0.4873665321822589
tranche_b_pool_001498,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,75037.08934307782,2.839718800380021,1.7,1.139718800380021,0.6704228237529535
tranche_b_pool_001499,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,75037.70526793157,4.176022781450718,1.7,2.476022781450718,1.4564839890886576
tranche_b_pool_001500,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,75172.60234295503,2.0842644587255927,1.7,0.3842644587255928,0.2260379168974076
tranche_b_pool_001501,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,77597.50428326482,1.867644690106267,1.7,0.16764469010626715,0.0986145235919218
tranche_b_pool_001502,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,78670.09643718849,2.967488152922999,1.7,1.267488152922999,0.7455812664252937
tranche_b_pool_001503,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,85143.42802807892,5.335621273879787,1.7,3.635621273879787,2.1386007493410513
tranche_b_pool_001504,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,85166.01159524231,3.365594585172276,1.7,1.6655945851722762,0.9797615206895742
tranche_b_pool_001505,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,89423.10998864633,2.976843593531152,1.7,1.276843593531152,0.7510844667830305
tranche_b_pool_001506,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,95227.96034945997,3.290621425857766,1.7,1.5906214258577662,0.9356596622692743
tranche_b_pool_001507,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,96068.59031019169,3.164017085805757,1.7,1.464017085805757,0.86118652106221
tranche_b_pool_001508,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,97756.92296483633,2.4668498887251573,1.7,0.7668498887251574,0.4510881698383278
tranche_b_pool_001509,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,100205.65994387378,16.769397379261843,1.7,15.069397379261844,8.86435139956579
tranche_b_pool_001510,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,103811.84521446038,4.4070537652827095,1.7,2.7070537652827094,1.5923845678133586
tranche_b_pool_001511,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,104097.55349453392,2.0866813580028323,1.7,0.3866813580028323,0.22745962235460726
tranche_b_pool_001512,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,105058.80047070612,3.728378361244969,1.7,2.028378361244969,1.1931637419088053
tranche_b_pool_001513,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,112380.68576615198,3.725418770164611,1.7,2.0254187701646114,1.1914228059791832
tranche_b_pool_001514,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,118198.04265653693,2.49206848139271,1.7,0.7920684813927099,0.4659226361133588
tranche_b_pool_001515,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,122000.04952568724,3.6922427805120672,1.7,1.9922427805120673,1.171907517948275
tranche_b_pool_001516,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,123277.51612532634,2.872347443903336,1.7,1.172347443903336,0.6896161434725505
tranche_b_pool_001517,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,125381.50000086574,3.124057044545079,1.7,1.4240570445450789,0.8376806144382818
tranche_b_pool_001518,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,129949.0443848958,2.2401908933712,1.7,0.5401908933711999,0.3177593490418822
tranche_b_pool_001519,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,145803.5572484818,4.566653267059196,1.7,2.8666532670591955,1.68626662768188
tranche_b_pool_001520,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,150675.01454780917,3.4044725820853894,1.7,1.7044725820853894,1.0026309306384644
tranche_b_pool_001521,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,155033.90842918932,3.0318448058392793,1.7,1.3318448058392793,0.783438121081929
tranche_b_pool_001522,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,158296.18653848118,3.959149914081984,1.7,2.259149914081984,1.3289117141658728
tranche_b_pool_001523,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,159233.65413749727,2.2329353940262373,1.7,0.5329353940262374,0.31349140825072785
tranche_b_pool_001524,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,162410.2914588717,5.963387309963651,1.7,4.263387309963651,2.5078748882139124
tranche_b_pool_001525,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,163525.0023875291,2.7211277139913737,1.7,1.0211277139913737,0.6006633611713963
tranche_b_pool_001526,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,164011.443428646,3.343538293443784,1.7,1.643538293443784,0.9667872314375201
tranche_b_pool_001527,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,169897.057903891,6.034932111256456,1.7,4.334932111256456,2.5499600654449743
tranche_b_pool_001528,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,171187.57919173752,4.301679158870946,1.7,2.6016791588709456,1.5303995052182033
tranche_b_pool_001529,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,174051.30177481516,2.99217068402209,1.7,1.29217068402209,0.7601004023659352
tranche_b_pool_001530,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,180113.53405478253,3.487402836659042,1.7,1.787402836659042,1.051413433328848
tranche_b_pool_001531,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,189003.5962612076,7.796526152938848,1.7,6.096526152938848,3.586191854669911
tranche_b_pool_001532,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,189665.06950763788,4.652886020460462,1.7,2.952886020460462,1.7369917767414487
tranche_b_pool_001533,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,190106.42133853715,2.4725032783767253,1.7,0.7725032783767254,0.4544136931627796
tranche_b_pool_001534,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,193945.87747543192,4.03926047237536,1.7,2.3392604723753596,1.376035571985506
tranche_b_pool_001535,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,198062.37653016287,2.9981242840580653,1.7,1.2981242840580653,0.7636025200341561
tranche_b_pool_001536,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,200010.41185880423,3.1334285425888746,1.7,1.4334285425888746,0.843193260346397
tranche_b_pool_001537,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,200153.23199122876,3.913990840282796,1.7,2.213990840282796,1.302347553107527
tranche_b_pool_001538,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,200879.23747884587,7.791890576370945,1.7,6.091890576370945,3.5834650449240852
tranche_b_pool_001539,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,208215.68383874744,2.430532824600266,1.7,0.7305328246002663,0.4297251909413331
tranche_b_pool_001540,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,210233.42107411992,3.059312293436815,1.7,1.3593122934368151,0.7995954667275385
tranche_b_pool_001541,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,225980.7183322491,3.452791595488308,1.7,1.752791595488308,1.0310538796990047
tranche_b_pool_001542,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,246441.26921467937,2.6193660071236273,1.7,0.9193660071236274,0.5408035336021337
tranche_b_pool_001543,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,250267.84226556376,6.260476052975188,1.7,4.560476052975188,2.682632972338346
tranche_b_pool_001544,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,250893.01976820268,3.746925685172619,1.7,2.046925685172619,1.2040739324544818
tranche_b_pool_001545,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,254051.9033971982,2.446165417051202,1.7,0.7461654170512022,0.4389208335595307
tranche_b_pool_001546,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,255069.66289306807,4.729816858590648,1.7,3.0298168585906478,1.7822452109356752
tranche_b_pool_001547,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,272016.42935411254,5.397055241550019,1.7,3.697055241550019,2.174738377382364
tranche_b_pool_001548,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,274011.27572960145,4.431448186211107,1.7,2.7314481862111064,1.6067342271830038
tranche_b_pool_001549,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,275893.8500115732,3.123510796613661,1.7,1.4235107966136609,0.8373592921256829
tranche_b_pool_001550,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,279635.1673846753,1.89613186627683,1.7,0.1961318662768301,0.1153716860451941
tranche_b_pool_001551,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,295850.7248612323,3.2634331249555433,1.7,1.5634331249555433,0.9196665440914962
tranche_b_pool_001552,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,296001.3701509937,2.707463280073965,1.7,1.0074632800739651,0.5926254588670383
tranche_b_pool_001553,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,300567.70173245284,5.264916298542551,1.7,3.564916298542551,2.0970095873779715
tranche_b_pool_001554,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,307057.40611073974,4.260683816111919,1.7,2.5606838161119185,1.5062845977128934
tranche_b_pool_001555,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,350590.6748085217,2.860171149392363,1.7,1.1601711493923632,0.6824536172896254
tranche_b_pool_001556,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,380434.8015501899,8.236869113703468,1.7,6.536869113703468,3.845217125707923
tranche_b_pool_001557,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,389758.3288910479,4.566957312299346,1.7,2.8669573122993457,1.6864454778231446
tranche_b_pool_001558,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,427888.5412870968,2.7828855377886277,1.7,1.0828855377886277,0.6369914928168399
tranche_b_pool_001559,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,449700.9792031542,2.1996028430154095,1.7,0.4996028430154096,0.29388402530318203
tranche_b_pool_001560,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,455014.13978130434,2.649265163321967,1.7,0.9492651633219669,0.5583912725423334
tranche_b_pool_001561,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,506972.22251005995,2.4723971275207193,1.7,0.7723971275207193,0.4543512514827761
tranche_b_pool_001562,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,552623.1968539632,2.1898832827179713,1.7,0.4898832827179713,0.2881666368929243
tranche_b_pool_001563,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,621001.7382145647,5.930591558409505,1.7,4.230591558409505,2.48858326965265
tranche_b_pool_001564,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,743679.3146629027,3.6426835809806537,1.7,1.9426835809806537,1.1427550476356787
tranche_b_pool_001565,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,751490.7503830272,11.091758387025909,1.7,9.39175838702591,5.524563757074064
tranche_b_pool_001566,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,751716.83936062,8.128730700242592,1.7,6.428730700242592,3.7816062942603486
tranche_b_pool_001567,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,759555.9983559642,3.7542569907140497,1.7,2.05425699071405,1.2083864651259115
tranche_b_pool_001568,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,784184.7574766221,3.746237298660552,1.7,2.046237298660552,1.2036689992120895
tranche_b_pool_001569,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,827782.3828695195,3.7855259265420655,1.7,2.085525926542066,1.2267799567894504
tranche_b_pool_001570,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,863148.6101830697,2.5685218953158584,1.7,0.8685218953158584,0.5108952325387404
tranche_b_pool_001571,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,870975.5898043776,2.354252539237775,1.7,0.6542525392377752,0.3848544348457501
tranche_b_pool_001572,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,880647.2258330852,3.113497241462977,1.7,1.413497241462977,0.8314689655664571
tranche_b_pool_001573,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,881891.3509708806,5.08116569960702,1.7,3.3811656996070196,1.988920999768835
tranche_b_pool_001574,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,885667.0642652767,3.09585036969612,1.7,1.39585036969612,0.8210884527624236
tranche_b_pool_001575,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,900571.7879493715,2.428180921259941,1.7,0.728180921259941,0.42834171838820057
tranche_b_pool_001576,usdc_svb_2023-03-06_2023-03-20,moderate_stress,opening,2023-03-06T00:00:00+00:00,ETH-C,ETH,985017.3738747262,4.771882836452175,1.7,3.0718828364521746,1.806989903795397
