cell_order,cell_identifier,shock,portfolio,family,metric,applicable_replication_count,not_applicable_replication_count,invalid_replication_count,mean,standard_error,ci95_lower,ci95_upper,median,p05,p25,p75,p90,p95,minimum,maximum,positive_share
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,WBTC,exposure_normalised_bad_debt,0,128,0,,,,,,,,,,,,,
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,WBTC,contribution_to_system_backlog,74,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,WBTC,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,WBTC,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,WBTC,simultaneous_unsafe_hours,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,WBTC,maximum_backlog,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,initial_debt_exposure,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,liquidation_arrivals,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,selected_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,successful_closures,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,liquidated_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,backlog_area,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,keeper_profit_proxy,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,exposure_normalised_liquidated_debt,0,128,0,,,,,,,,,,,,,
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,exposure_normalised_backlog,0,128,0,,,,,,,,,,,,,
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,exposure_normalised_bad_debt,0,128,0,,,,,,,,,,,,,
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,contribution_to_system_backlog,74,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,simultaneous_unsafe_hours,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,joint_crypto_high_correlation__eth_only,joint_crypto_high_correlation,eth_only,STABLE,maximum_backlog,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,initial_debt_exposure,128,0,0,2120985.2817,4.63421551784e-11,2120985.2817,2120985.2817,2120985.2817,2120985.2817,2120985.2817,2120985.2817,2120985.2817,2120985.2817,2120985.2817,2120985.2817,1
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,unsafe_vault_count,128,0,0,10.0859375,1.64834187085,6.85518743313,13.3166875669,1,0,0,11.25,36.6,52.55,0,94,0.5078125
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,liquidation_arrivals,128,0,0,17.0390625,3.79872223816,9.59356691321,24.4845580868,0,0,0,12,46,83.9,0,302,0.46875
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,selected_attempts,128,0,0,17.0234375,3.79613135874,9.58302003688,24.4638549631,0,0,0,12,46,83.9,0,302,0.46875
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,capacity_rejections,128,0,0,0.015625,0.015625,-0.015,0.04625,0,0,0,0,0,0,0,2,0.0078125
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,successful_closures,128,0,0,8.71875,1.47276528548,5.83213004045,11.6053699595,0,0,0,9.25,33,41.65,0,89,0.4609375
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,liquidated_debt,128,0,0,81415.4989873,17737.0771616,46650.8277506,116180.170224,0,0,0,17410.7205664,351029.375936,552184.1756,0,1121260.39528,0.4609375
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,backlog_area,128,0,0,161995.458155,36865.4063208,89739.261766,234251.654544,0,0,0,20684.7591851,691868.085382,1055212.02722,0,2500637.44616,0.4765625
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,keeper_profit_proxy,128,0,0,10377.7875336,2279.31676063,5910.32668278,14845.2483844,0,0,0,2148.02412781,43570.9447949,71288.626113,0,145028.766403,0.4609375
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,exposure_normalised_liquidated_debt,128,0,0,0.0383856972935,0.0083626592389,0.0219948851853,0.0547765094018,0,0,0,0.0082087889608,0.165502975888,0.260343237817,0,0.528650719529,0.4609375
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,exposure_normalised_backlog,128,0,0,0.076377455116,0.0173812645655,0.0423101765676,0.110444733664,0,0,0,0.00975242938437,0.326201266625,0.497510301615,0,1.17899801934,0.4765625
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,contribution_to_system_backlog,62,66,0,0.895997675368,0.0269879449165,0.843101303332,0.948894047405,0.980665248056,0.394585903638,0.929944102256,1,1,1,0,1,0.983870967742
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,displaced_candidates,128,0,0,0.015625,0.015625,-0.015,0.04625,0,0,0,0,0,0,0,2,0.0078125
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,simultaneous_unsafe_hours,128,0,0,2.109375,0.534976724119,1.06082062073,3.15792937927,0,0,0,1,7,10.3,0,52,0.2734375
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,ETH,maximum_backlog,128,0,0,47986.9226024,11876.47183,24709.0378157,71264.8073891,0,0,0,9831.60665768,156411.912314,318426.570267,0,1040379.64665,0.4765625
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,initial_debt_exposure,128,0,0,379014.718301,6.89351501095e-12,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,1
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,unsafe_vault_count,128,0,0,0.9921875,0.178334408179,0.642652059969,1.34172294003,0,0,0,1,4,5.65,0,9,0.2890625
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,liquidation_arrivals,128,0,0,0.921875,0.16734133358,0.593885986184,1.24986401382,0,0,0,1,4,5,0,8,0.265625
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,selected_attempts,128,0,0,0.921875,0.16734133358,0.593885986184,1.24986401382,0,0,0,1,4,5,0,8,0.265625
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,successful_closures,128,0,0,0.875,0.161501322488,0.558457407924,1.19154259208,0,0,0,1,4,5,0,8,0.2578125
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,liquidated_debt,128,0,0,6617.22936872,1687.96164867,3308.82453733,9925.6342001,0,0,0,296.296448178,18392.35719,45134.2771303,0,117954.218326,0.2578125
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,backlog_area,128,0,0,16990.3063804,4899.15780821,7387.95707631,26592.6556845,0,0,0,979.65904454,36142.0271495,130868.247713,0,353755.62157,0.2734375
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,keeper_profit_proxy,128,0,0,839.651845187,216.647351447,415.023036351,1264.28065402,0,0,0,15.8993119264,2327.22850659,5790.71832124,0,15090.5294205,0.2578125
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,exposure_normalised_liquidated_debt,128,0,0,0.017459030083,0.00445355171491,0.00873006872178,0.0261879914442,0,0,0,0.000781754464594,0.0485267624234,0.119083177911,0,0.311212764653,0.2578125
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,exposure_normalised_backlog,128,0,0,0.0448275635748,0.0129260357755,0.0194925334547,0.0701625936948,0,0,0,0.00258475198254,0.0953578460264,0.345285397621,0,0.933355894874,0.2734375
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,contribution_to_system_backlog,62,66,0,0.104002324632,0.0269879449165,0.0511059525953,0.156898696668,0.019334751944,0,0,0.0700558977436,0.247929419395,0.605414096362,0,1,0.564516129032
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,simultaneous_unsafe_hours,128,0,0,2.109375,0.534976724119,1.06082062073,3.15792937927,0,0,0,1,7,10.3,0,52,0.2734375
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,WBTC,maximum_backlog,128,0,0,4568.43329309,1140.5919868,2332.87299895,6803.99358722,0,0,0,674.558025781,13384.3650605,27832.1233093,0,71180.8643625,0.2734375
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,initial_debt_exposure,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,liquidation_arrivals,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,selected_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,successful_closures,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,liquidated_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,backlog_area,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,keeper_profit_proxy,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,exposure_normalised_liquidated_debt,0,128,0,,,,,,,,,,,,,
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,exposure_normalised_backlog,0,128,0,,,,,,,,,,,,,
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,exposure_normalised_bad_debt,0,128,0,,,,,,,,,,,,,
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,contribution_to_system_backlog,62,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,simultaneous_unsafe_hours,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,joint_crypto_high_correlation__empirical_crypto,joint_crypto_high_correlation,empirical_crypto,STABLE,maximum_backlog,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,initial_debt_exposure,128,0,0,1250000,1.50587093085e-11,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,unsafe_vault_count,128,0,0,3.3671875,0.725389446527,1.94542418481,4.78895081519,0,0,0,1,13,18.65,0,50,0.265625
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,liquidation_arrivals,128,0,0,6.078125,1.77140346841,2.60617420191,9.55007579809,0,0,0,1,16.6,25.95,0,151,0.2578125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,selected_attempts,128,0,0,6.078125,1.77140346841,2.60617420191,9.55007579809,0,0,0,1,16.6,25.95,0,151,0.2578125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,successful_closures,128,0,0,2.859375,0.638894219489,1.6071423298,4.1116076702,0,0,0,1,11.3,16.65,0,45,0.2578125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,liquidated_debt,128,0,0,15353.5516635,6363.55600683,2880.98189011,27826.1214369,0,0,0,365.406910603,22829.2724107,55249.2675443,0,706460.585529,0.2578125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,backlog_area,128,0,0,28053.8397189,12267.9612561,4008.63565688,52099.0437809,0,0,0,719.591723147,66483.8963834,157005.365899,0,1498259.40301,0.2578125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,keeper_profit_proxy,128,0,0,1926.50597,819.64443543,320.002876561,3533.00906345,0,0,0,39.7333770984,2688.66907474,6644.50915085,0,91572.2586923,0.2578125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,exposure_normalised_liquidated_debt,128,0,0,0.0122828413308,0.00509084480547,0.00230478551209,0.0222608971495,0,0,0,0.000292325528482,0.0182634179285,0.0441994140354,0,0.565168468423,0.2578125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,exposure_normalised_backlog,128,0,0,0.0224430717751,0.0098143690049,0.0032069085255,0.0416792350247,0,0,0,0.000575673378518,0.0531871171067,0.125604292719,0,1.19860752241,0.2578125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,contribution_to_system_backlog,35,93,0,0.582121888805,0.0602255654951,0.464079780435,0.700163997176,0.597508445338,0.000736814552532,0.213645176435,0.965252528752,1,1,0,1,0.942857142857
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,simultaneous_unsafe_hours,128,0,0,2.0234375,0.497590756044,1.04815961815,2.99871538185,0,0,0,0,6.3,14.3,0,31,0.1953125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,ETH,maximum_backlog,128,0,0,5636.99801887,2871.76253451,8.34345122748,11265.6525865,0,0,0,264.731262795,9202.59313043,22007.2078111,0,358350.392066,0.2578125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,initial_debt_exposure,128,0,0,1250000,1.06481154679e-11,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,unsafe_vault_count,128,0,0,1.953125,0.440876924408,1.08900622816,2.81724377184,0,0,0,0,7.3,13.65,0,26,0.21875
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,liquidation_arrivals,128,0,0,1.8671875,0.43504953415,1.01449041307,2.71988458693,0,0,0,0,7,13.65,0,28,0.2109375
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,selected_attempts,128,0,0,1.8671875,0.43504953415,1.01449041307,2.71988458693,0,0,0,0,7,13.65,0,28,0.2109375
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,successful_closures,128,0,0,1.78125,0.424539105694,0.949153352839,2.61334664716,0,0,0,0,5.6,13.65,0,26,0.2109375
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,liquidated_debt,128,0,0,10569.3610976,3189.50951666,4317.92244497,16820.7997503,0,0,0,0,19474.2645863,69104.3768459,0,246119.882135,0.2109375
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,backlog_area,128,0,0,30446.4676655,10039.4812235,10769.0844675,50123.8508634,0,0,0,0,40396.4250854,192274.3738,0,888390.483214,0.2109375
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,keeper_profit_proxy,128,0,0,1319.10662539,402.919709723,529.383994329,2108.82925644,0,0,0,0,2417.81692701,8518.46049308,0,31248.5191853,0.2109375
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,exposure_normalised_liquidated_debt,128,0,0,0.0084554888781,0.00255160761333,0.00345433795597,0.0134566398002,0,0,0,0,0.015579411669,0.0552835014767,0,0.196895905708,0.2109375
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,exposure_normalised_backlog,128,0,0,0.0243571741324,0.00803158497876,0.00861526757399,0.0400990806907,0,0,0,0,0.0323171400683,0.15381949904,0,0.710712386571,0.2109375
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,contribution_to_system_backlog,35,93,0,0.417878111195,0.0602255654951,0.299836002824,0.535920219565,0.402491554662,0,0.0347474712476,0.786354823565,0.87264541753,0.999263185447,0,1,0.771428571429
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,simultaneous_unsafe_hours,128,0,0,2.0234375,0.497590756044,1.04815961815,2.99871538185,0,0,0,0,6.3,14.3,0,31,0.1953125
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,WBTC,maximum_backlog,128,0,0,6347.02636568,2044.99589546,2338.83441059,10355.2183208,0,0,0,0,9787.22323533,44822.6652427,0,209398.640137,0.2109375
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,initial_debt_exposure,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,liquidation_arrivals,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,selected_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,successful_closures,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,liquidated_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,backlog_area,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,keeper_profit_proxy,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,exposure_normalised_liquidated_debt,0,128,0,,,,,,,,,,,,,
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,exposure_normalised_backlog,0,128,0,,,,,,,,,,,,,
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,exposure_normalised_bad_debt,0,128,0,,,,,,,,,,,,,
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,contribution_to_system_backlog,35,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
